MaxKL,ExplainedVariance,AveragePolicyStd,Perplexity,AverageReturn,MaxReturn,NumTrajs,LossBefore,MeanKL,Iteration,MinReturn,AverageDiscountedReturn,Entropy,LossAfter,StdReturn
3.5849448616923163,0.884417532904,0.922266250555,3.81147865052,59.6047352179,76.1818770658,54,-0.048038779779379245,0.07465442527344754,131,46.2783176863,37.0408281494,1.3380172111,-0.06709854647770618,6.09263781013
4.411165469622631,0.93508712042,0.921718451997,3.80921474624,61.4222102232,71.1142811139,54,-0.02902831226621014,0.18037082657926823,132,51.9722174891,37.7311113489,1.33742306455,-0.03826639378250038,4.43817235361
0.685097812702834,0.847967796722,0.921127267758,3.8067715406,58.4022539894,75.1189785677,54,0.0218754770621145,0.04731949279838414,133,36.6180022691,35.6592670958,1.33678146525,0.0021371569106939372,7.85772225239
1.6453992086975806,0.910439043673,0.920669253439,3.80487869046,58.1095373675,70.1066572888,54,0.006791626538366499,0.09821037167953586,134,46.6424538963,35.6339976711,1.33628410919,0.0010284034452149732,5.32901422791
0.5601183717727043,0.927000696436,0.92027889917,3.80326546114,60.5068066159,75.3730286002,54,-0.0408213559862041,0.014943892411252994,135,48.7522232474,37.4212277767,1.3358600296,-0.047895805921700604,5.34213903145
0.593122821232508,0.929114097454,0.919790837853,3.80124843483,61.3328796655,73.2898418177,54,-0.02598323241541436,0.025806896819503183,136,48.3451543391,37.8522425123,1.33532954826,-0.03568341516425635,5.53965312424
0.9473019042627372,0.898359708601,0.919263433336,3.79906881364,60.4066896739,72.1558635334,54,-0.020638154924975113,0.01760395983042824,137,49.8447767142,37.1574003556,1.33475598766,-0.030462388775114452,5.73593031695
0.6703305832973698,0.933280853691,0.918718102859,3.79681510929,61.6315717794,71.2529577938,54,-0.015991550303896842,0.016448351322905688,138,50.1371162719,38.2840455378,1.33416258617,-0.016635493483822598,4.04068432815
0.17921524152889293,0.906849920819,0.918171891885,3.79455776607,60.2069081497,73.0799175731,54,-0.044582382826881414,0.0075165961498356035,139,42.7205342278,37.1392912038,1.33356787338,-0.048952461698289616,6.30808612607
0.426492355458678,0.910960235174,0.917533063431,3.79191765969,59.0077161817,69.8274332974,54,-0.029656515595514677,0.02400030838952816,140,47.5537050728,36.6451001056,1.33287186994,-0.03710401548165256,5.34849387138
0.21028283451282762,0.904619642052,0.916858801651,3.78913111689,58.9895523467,73.5286506112,54,-0.00825705021817213,0.008847124672440197,141,44.158848938,36.275277409,1.33213673605,-0.00759243231739281,6.30653083014
2.6893048785054443,0.863202524416,0.916222347641,3.78650082344,57.7690763069,69.3478061212,54,-0.004574449564540942,0.07425569019230205,142,33.6915738808,35.53957431,1.33144232704,-0.03147195089639341,8.25475832828
1.9609818085407844,0.924038091955,0.915632287223,3.78406226225,61.8907052854,74.5490138206,54,-0.032056386195070834,0.04586435077941249,143,48.2987958154,38.1897672017,1.33079810514,-0.03346136307518555,5.46535763822
0.9885719386462352,0.942325019261,0.914993766839,3.78142342904,62.3029723525,72.9063623166,54,-0.021599606247449343,0.025850637276466016,144,49.1813234949,38.1370464347,1.33010050728,-0.021495968089252953,4.87694217104
0.6347544981179042,0.930585471891,0.914345486691,3.77874426135,62.0164753739,73.3225051909,54,-0.004317083617947598,0.014690953342261817,145,50.4989783385,38.4135575935,1.32939174845,-0.0037177838009651468,5.58872578459
0.9937241254996254,0.955656633104,0.913745653732,3.77626531287,63.9249697494,73.0282622445,54,-0.03529312154276263,0.02681491510122232,146,54.0890689838,39.2619881282,1.32873550876,-0.03618300094147881,4.61531493471
1.262941999801966,0.932104039145,0.913087964831,3.77354726133,61.9061054788,70.2519465809,54,-0.016512892295738015,0.08079560097472872,147,51.0847405853,38.3581319899,1.3280154772,-0.029134747160597253,4.52421215827
0.29818083767691433,0.932584299728,0.912439056679,3.77086549827,60.7159428398,70.4835672437,54,-0.026846700167492354,0.008360105363083237,148,50.8718750149,37.4982405208,1.32730455025,-0.0293845013915449,5.0273982532
1.1403205043696039,0.91716957746,0.911764380868,3.76807724439,61.4900351222,72.9663667449,54,-0.03842654187287969,0.051934707458643266,149,47.6897657036,38.168445642,1.32656485661,-0.04131764976109268,6.580019342
0.09799245149440897,0.918769351501,0.911030117195,3.76504272988,59.8701315149,71.7761876913,54,-0.011389828606182083,0.0037166104248296927,150,48.7932787282,36.8670622359,1.32575921043,-0.012262054227693301,4.76946149784
3.255444521960676,0.89150845124,0.910329305371,3.76214646289,60.4048398069,72.033163413,54,-0.004336889392094386,0.1414217436102916,151,41.071431568,37.1459729161,1.32498966231,-0.027284295304038475,6.89255054725
0.0776773942156672,0.937709487424,0.909682140843,3.75947190575,58.9023573059,66.4306820384,54,-0.03964529447150035,0.0017949156427759414,152,46.5918754767,36.6669835798,1.32427849694,-0.04005600627123576,4.17741647563
1.288742689946332,0.909986310794,0.908968651853,3.75652324743,59.1003176814,77.939832606,54,-0.03310801252790056,0.09801699019490903,153,49.6668270301,36.7359380673,1.32349386139,-0.04676768073539084,5.53974070185
0.22840734153187242,0.913155838847,0.908216650467,3.75341542772,61.0995817121,74.6295437018,54,0.0026788610266167377,0.011600030466948127,154,44.9001698051,37.3279672781,1.3226662062,0.0035602503168901084,6.42667712737
0.562813253856878,0.912865890293,0.907547084741,3.75064829245,62.131387418,75.4663795872,54,-0.013185250132336486,0.02083497037950892,155,46.8439678538,38.3939838919,1.32192870303,-0.019344322753634527,6.89123191969
0.4538975431246169,0.902318912255,0.906898708856,3.7479687291,61.2248015202,71.1068286202,54,-0.03294777858515231,0.012141450384503382,156,42.9103324766,37.7445387306,1.32121402099,-0.03573895620868412,7.2028134373
2.2586502028134054,0.930597781742,0.906205402992,3.74510348222,63.3587565451,75.8808024057,54,-0.034565089340733775,0.09997374672076807,157,50.4547229521,39.1786864117,1.32044924869,-0.038765500001759316,5.88415181834
2.331866772285634,0.895382348686,0.90546699433,3.74205183759,60.0552477868,77.9694540563,54,0.004226939742384279,0.1588247693178518,158,39.6350272349,36.3391588892,1.31963408067,-0.03456541171595786,7.37056288494
0.9835799374714252,0.895217688311,0.904814987782,3.73935726969,60.6377396723,79.2391397646,54,-0.011146134207157628,0.026022710252805677,159,47.5982656002,37.6386563572,1.31891374363,-0.0029522497962787215,6.38024885846
3.591754261881221,0.910042763436,0.904189265529,3.73677132771,58.9684078917,69.6760080418,54,-0.014086285716768471,0.09670832889542631,160,46.9531292765,37.0526020317,1.31822195722,-0.02193870614070293,5.35228504473
2.056955111157318,0.911513908683,0.903577420049,3.73424273471,61.8688204492,70.6479382577,54,-0.00888564545641861,0.05466384111443855,161,42.2823147454,38.0458795505,1.31754504963,-0.012322670099731628,5.90461488961
1.2676700727473351,0.897536127086,0.902995314768,3.73183704997,60.8241747072,75.1074091937,54,0.0027703628277397255,0.06981526748426645,162,46.5277613706,37.6647072308,1.31690061911,-0.027591501617207196,6.5545155264
2.3198054907086245,0.911851868918,0.902479436904,3.72970506534,61.6768051003,73.8544563744,54,-0.02487425984301067,0.08407461959625417,163,47.9573688789,37.896136306,1.31632915958,-0.02023060097252935,6.36732757511
1.013002585159028,0.877300873785,0.901930582888,3.72743679914,57.9731832137,69.240816112,54,-0.03483816061181231,0.02019346567524156,164,40.3345611042,36.2101570778,1.31572081222,-0.033686977817536906,6.80329326065
0.39264649636418253,0.923779828829,0.901319896465,3.72491299622,58.4223172427,71.7702224982,54,-0.026394366070193097,0.024745775172240057,165,48.8044995215,36.1911054884,1.31504349484,-0.03207445500939679,5.49724047719
3.85672528974886,0.937753919979,0.900681143305,3.722273201,63.2740258134,72.2914983007,54,-0.031990693206156044,0.24008942745790784,166,53.5485707591,39.348960422,1.31433455719,-0.047187847481140674,4.71481725044
1.29699989862115,0.244916542839,0.899999282727,3.71945525441,39.8786871532,62.0656815562,54,0.03222360979565193,0.0553304909908006,167,22.1759383417,24.0853858033,1.31357722058,0.004930926283522118,11.4970082565
2.3049947097899954,0.749061390187,0.899495725317,3.71737418692,54.1410061445,69.1211684179,54,0.02019558192862192,0.29235863580407834,168,35.2288347846,32.7330408131,1.31301755531,-0.029521189832573996,7.6418178337
1.220048585057797,0.921579506156,0.899110369253,3.71578161383,59.1351729598,69.4495474342,54,-0.03042874759099224,0.08631794418599739,169,49.3791388917,36.495568024,1.31258905007,-0.011185401951892424,4.81638986907
1.1249700489958905,0.903789939324,0.89866137413,3.71392603761,52.0600050156,61.1069015321,54,-0.03632674567865908,0.011017835989051492,170,43.5231588495,32.4973990685,1.31208954825,-0.048699990842329406,4.28731207093
1.6894593146169952,0.916487941144,0.89813642908,3.71175658074,54.2637493803,66.4434258418,54,-0.04529693209577115,0.12027285163824196,171,40.4845147048,34.0490296761,1.31150523646,-0.07665150024415282,5.78591129305
2.585309787596535,0.936142165722,0.897515706526,3.70919130118,61.5704379222,72.2342828927,54,-0.028321251816018047,0.13944547225857684,172,49.8075905415,37.9473530555,1.31081387474,-0.021344570751138135,4.91123495027
0.2525354342445539,0.815588577894,0.89686311755,3.70649432625,52.8320721303,68.3225683362,54,0.010005109151729547,0.011956581474512503,173,30.0821626839,31.6654676638,1.31008650436,0.01378418511757881,8.16094177817
4.849108832923683,0.729774021227,0.896308056096,3.70420040638,48.3230756644,62.5842663559,54,0.03404378159331321,0.28813869701258793,174,24.1785500698,29.1141715739,1.30946742071,-0.056122488800110136,9.33475927764
3.7158963467157506,0.873038265832,0.89592329803,3.70261030466,62.0063582607,72.2287781451,54,-0.022074887149817823,0.10359895353984204,175,51.1210425769,38.1229582846,1.30903805866,-0.005938575329216297,5.58294961377
0.9558884444203927,0.902314022295,0.895503129222,3.70087385985,55.9175511133,66.1350230364,54,-0.03483368207323624,0.03598574236221785,176,45.4116514513,34.9802218535,1.3085689701,-0.04364031124259334,5.28890751744
1.7693389957123569,0.925520288915,0.895009989401,3.69883584545,58.3545537605,70.0144089151,54,-0.01663316861958815,0.07423295717720961,177,45.2580478947,36.1077947246,1.30801813378,-0.02419592268819424,5.29071894886
3.4148779353413103,0.920462640156,0.894510109938,3.69676997792,64.2356194229,76.9155476677,54,-0.025786470889550314,0.17198894244759835,178,46.6205153327,39.5914643794,1.30745945944,-0.04002936336059014,5.99760687675
0.523100627502871,0.689260452286,0.893974434975,3.6945561772,49.5635076502,62.430993525,54,0.001826279025317928,0.011207362545519697,179,32.3060161463,30.1012779268,1.30686043276,-0.001341408146695489,7.10991504576
1.1469068787192445,0.743317847868,0.893497235097,3.69258403831,49.8865977461,73.3785252789,54,0.02371599772300959,0.05825787566831736,180,28.999384987,30.3441059921,1.30632649435,0.001758769084996837,10.9313141947
1.3817928286576566,0.848198296274,0.893146928711,3.69113631612,60.1809636877,73.6260820559,54,0.001186004974096222,0.08829614159489194,181,31.2611585236,36.9389736962,1.3059343554,-0.005635539857051173,7.72324417002
0.9812968620153689,0.921883851192,0.89283479578,3.68984635457,58.8706036654,70.0924864241,54,-0.021780597328334032,0.04712543755003738,182,47.9951395162,36.1448022871,1.30558481886,-0.023142535779790835,5.49680360665
0.5717752660896727,0.916796133975,0.892480679608,3.68838288757,58.1339441933,72.2588858064,54,-0.018997059487537552,0.024218322114140704,183,47.1407742561,35.7194598283,1.30518812014,-0.017224387795384828,5.45353445446
0.929400927639077,0.923685885993,0.892097883559,3.68680089433,57.5924716193,69.5961887668,54,-0.05072471738094239,0.053367428308114334,184,47.1982680591,35.2141031522,1.30475911571,-0.07343911019159974,5.28947490239
2.3892471788636467,0.92696590349,0.891587361144,3.68469104234,58.4022190249,68.0448799558,54,-0.038060380035193984,0.10756745228366106,185,43.3100475438,35.8660118798,1.30418668016,-0.0781824343657395,4.88715776759
2.300995058763894,0.927836840138,0.891003314436,3.6822773342,64.8611778365,75.0997139344,54,-0.02107125401730908,0.17324933603622905,186,46.2170458238,39.7136730372,1.30353140159,-0.009126269903259224,6.39148623705
2.0019314310600014,0.86485301891,0.890407509917,3.67981503418,59.2152459173,72.0884839329,54,0.026383720839559154,0.1967526608196444,187,41.0479157607,36.5649249103,1.30286248847,-0.041355499994191615,7.60899898787
3.9963556253738535,0.922273807625,0.889959048135,3.67796166211,63.7837158202,76.0306684826,54,-0.0003284603824862163,0.20504357111161525,188,46.3527571205,39.3722060301,1.30235870256,-0.0064361664471421776,6.11487482087
1.7704799897553676,0.905632831607,0.88955336097,3.67628506605,56.6490298103,66.5162920507,54,-0.027749327969451093,0.05533994828735963,189,45.2469396676,35.5313131983,1.30190274938,-0.004340441614796652,5.34915246511
0.8097692097566699,0.889515377699,0.889096307067,3.67439618505,52.6453077848,67.4970588069,54,0.0016013219556290398,0.03046834132875824,190,43.3758696318,33.2469732514,1.30138881578,-0.0024747474774095587,5.93655555463
1.7579322581976422,0.884264429848,0.88868931152,3.67271418179,53.7151221751,67.7805097764,54,-0.007842407312089957,0.0920892982021193,191,38.0908385818,33.4704282858,1.3009309478,-0.020221204611389387,6.47084336892
0.3210610676653541,0.906718041258,0.888296043261,3.67108890973,60.1708078132,71.466739996,54,0.0039757726753797545,0.015011136973329352,192,46.3572613071,36.6248186712,1.30048832371,0.0010866836615104037,5.8386950609
2.198409627199849,0.908920282216,0.887954563827,3.66967766696,59.8218084738,75.2307849526,54,-0.01892192785279255,0.17739056106615606,193,47.8270719448,36.8758495376,1.30010382904,-0.05665230361182603,6.46415936285
1.130167889452305,0.911050734262,0.887583562419,3.66814441781,59.2289658966,71.358488551,54,-0.046276784442936154,0.04959602085798812,194,46.4846614923,36.629042241,1.29968592598,-0.06609854570454818,5.84968562588
2.0007818163623656,0.92597166837,0.887097724958,3.6661365821,63.1711486554,74.6745216061,54,-0.015853167372766475,0.15419627571916733,195,46.6478425436,39.1973286009,1.29913840516,-0.016195187388483974,6.51084201797
3.188575853869776,0.715963386506,0.88660709342,3.66410893376,50.0860885654,66.3023493528,54,0.03418370761599682,0.10128761784966461,196,34.6413623716,30.0549686125,1.2985851772,-0.0044333249418777,7.81887060991
1.5825591648979074,0.896211295479,0.886280176301,3.66275787314,62.9676387416,69.785987219,54,-0.01859207659516923,0.04887849597849964,197,55.3814144769,38.5621876639,1.29821638091,-0.016933034708355926,3.66112417045
1.7070896772782789,0.936423590683,0.885923768731,3.66128493639,60.1860382371,70.6489575207,54,-0.025160517688165185,0.03816255376404005,198,49.3031456288,37.0171974139,1.29781416132,-0.03476532871678328,4.80335970803
1.0513942286205888,0.928250042457,0.88551932066,3.65961346117,59.5149907707,71.0950167462,54,-0.045782617154883354,0.0411693369614816,199,49.7189167493,36.8881487941,1.29735753013,-0.06251587920845932,5.27938226712
