dLoss,MeanKLBefore,MaxReturn,LossBefore,MeanKL,NumTrajs,AverageDiscountedReturn,AveragePolicyStd,StdReturn,LossAfter,ExplainedVariance,Iteration,AverageReturn,MinReturn,Entropy,Perplexity
0.00774458250075,-2.47762677041e-09,66.2512029992,1.17479137911e-07,0.00878936289411,54,38.2455988478,0.573162796128,1.91789441481,-0.00774446502161,0.987209551287,122,61.7419361899,56.7266801119,0.862353042501,2.36872785857
0.00628336537529,1.53000996317e-08,65.3955287586,-3.71227405604e-08,0.00483824555064,54,38.0583535732,0.571857441289,2.58304048135,-0.00628340249803,0.98268587315,123,61.4274396637,54.3962242566,0.860072986024,2.3633331777
0.00494490603639,2.78847847035e-08,66.4358715558,4.0082516376e-09,0.00873796502569,54,37.960205102,0.571084124715,2.57725632899,-0.00494490202814,0.981212242103,124,61.440424206,53.6007710231,0.858719781774,2.36013726805
0.00679693457042,2.1730096722e-08,66.8627676168,3.65079692493e-08,0.00773209265398,54,38.1634723404,0.567911490178,2.35907270394,-0.00679689806245,0.984116285832,125,61.6778475745,56.0670468234,0.85314883365,2.34702562183
0.00858079314027,-3.99694977116e-09,65.8390882988,-1.38266077951e-08,0.00655776373699,54,37.9802272947,0.567223192209,2.16149998192,-0.00858080696688,0.984786641121,126,61.3753826674,55.733098239,0.851936117548,2.34418107123
0.00516569617543,1.96933092056e-08,66.5023703559,7.76144945016e-08,0.00680462971226,54,38.2319448373,0.565198401756,2.04218478784,-0.00516561856094,0.986708777525,127,61.6799481298,57.1047169892,0.84836007728,2.33581315624
0.00729998206978,-3.19614215094e-08,66.5000900897,2.23994269496e-08,0.00969731837081,54,38.0034197747,0.564153140984,2.46643306793,-0.00729995967035,0.983054030257,128,61.4152440692,55.8597491608,0.846508995432,2.33149337427
0.00590252832511,-6.63454446936e-09,66.9280575344,-1.23265353276e-08,0.00662605289983,54,38.6717386731,0.563583129681,2.22147021061,-0.00590254065164,0.986159810249,129,62.3659175554,57.9516339529,0.845498100656,2.32913767069
0.00246976865955,5.01560513122e-08,67.0194347044,-1.93821282909e-09,0.0063667126836,54,38.6325063315,0.561792058967,2.18073141361,-0.00246977059776,0.986359619793,130,62.3462926957,57.6259580885,0.842315033811,2.32173565659
0.00514060947534,4.08451046319e-08,67.9756328395,6.87709947695e-08,0.00646737577055,54,38.7312490476,0.561189745044,2.0448425604,-0.00514054070435,0.988860727886,131,62.5064979016,59.5495209324,0.841242329019,2.31924645495
0.0047261231794,2.98190844239e-08,67.0029235021,-6.03743019316e-09,0.00787755403814,54,38.5312607524,0.560725256707,2.53238683314,-0.00472612921683,0.985636331951,132,62.1392509972,55.7589637755,0.840414301294,2.31732684944
0.00380908387532,-2.88370538559e-09,66.9317767421,-5.92534324058e-08,0.00811634688739,54,38.389850174,0.560392273661,2.43981122123,-0.00380914312875,0.985876711249,133,61.9009853496,56.0718248634,0.839820281404,2.31595071997
0.00367256295136,5.65783020434e-08,66.1884109821,4.3081342485e-08,0.00691117066733,54,38.3483700386,0.558786074053,2.10340575847,-0.00367251987001,0.9851492348,134,61.9549469356,56.8828764347,0.83694996013,2.30931272849
0.0036761560961,1.57420287916e-09,67.2722740831,-1.00889219529e-07,0.00879203760953,53,38.3246829296,0.556027123648,2.44187609581,-0.00367625698532,0.98505654269,135,61.9932169043,56.7908460098,0.832000330824,2.29791072764
0.00820533672964,-1.42506345613e-08,68.0052931382,-7.43062911349e-08,0.00935380152621,54,38.062937312,0.555274982561,2.18644600326,-0.00820541103593,0.984984729407,136,61.630531758,57.1418640335,0.830646709341,2.29480233059
0.00524318311062,2.75235060299e-08,66.2477054911,-4.00110525197e-08,0.00669668587365,54,38.2209034669,0.554375639605,2.43382111965,-0.00524322312168,0.984486213222,137,61.7162062884,55.6454352629,0.829025761026,2.29108558776
0.00631691235936,3.64028278632e-08,66.5811886775,3.26449986281e-08,0.00940773488471,54,38.469752214,0.553861789253,2.42169783688,-0.00631687971436,0.984968031723,138,61.9790996969,55.4205371938,0.828098431963,2.2889619823
0.00458809495995,1.09530305936e-08,67.0026705342,2.44325378512e-09,0.00962910715826,54,38.5944451228,0.553356528854,1.99833628654,-0.0045880925167,0.987840672802,139,62.2635485655,58.6308185426,0.827185765642,2.2868738768
0.00563536543245,-5.39719726689e-08,65.4706286223,7.22494622086e-09,0.00667919389692,54,38.5167346294,0.552785301067,2.38778547338,-0.00563535820751,0.985716732138,140,62.1804717576,55.8745324131,0.826152936357,2.28451314582
0.00393374869769,2.71042800426e-08,65.5739841009,1.45209138557e-08,0.00444337931995,54,37.9149916766,0.552427562438,2.59655135069,-0.00393373417677,0.984464042106,141,61.3849753788,54.0741167565,0.82550557031,2.28303470817
0.00696744418429,-1.388490245e-08,65.3288915659,-5.60289612509e-08,0.00684876644051,54,38.0729699373,0.552066501493,2.1548340484,-0.00696750021325,0.987358003658,142,61.6727385621,56.6535610507,0.824851766962,2.28154254028
0.00208965565497,-1.83615103122e-08,66.6194295505,-1.81988150515e-09,0.00626738091343,54,38.3524743282,0.55012476798,2.46196573238,-0.00208965747486,0.985119796894,143,62.0224846397,56.8332018812,0.821328357595,2.27351787731
0.00665571087807,-4.20996826289e-09,66.8567302292,4.31848345651e-08,0.00834140862342,54,38.6930864316,0.549525922645,2.22875570281,-0.00665566769324,0.986406352729,144,62.2445666632,57.1028110794,0.820239201921,2.27104301042
0.00400358260783,-7.14290515624e-10,65.8950371791,6.53971439148e-08,0.00779923707991,54,38.6267366297,0.547892441865,2.20797381922,-0.00400351721069,0.986404979312,145,62.2236096228,56.8581525101,0.817262247938,2.26429227318
0.00638725444364,3.06225678148e-08,67.2144350647,8.54536181021e-08,0.00764544218926,54,38.5275069606,0.547108583562,2.43033378848,-0.00638716899002,0.986027807807,146,62.0524936202,55.6851319235,0.81583054437,2.2610527974
0.00640383708739,-8.81543427145e-09,68.2627158325,2.91446503121e-08,0.00569332100988,54,38.4772838365,0.546211853586,2.06912025513,-0.00640380794274,0.987579897722,147,62.1036898621,58.2412532442,0.814190164941,2.25734685331
0.00774227820297,-4.80026393079e-08,68.330754055,5.15520343452e-08,0.00791547005667,54,38.3577360701,0.545503585002,2.02984667044,-0.00774222665093,0.987837429559,148,62.0990318594,57.9928471055,0.812892631429,2.25441976952
0.00783575291322,2.5208991894e-08,66.3637600881,4.83005161023e-08,0.00699661122699,54,38.5393383117,0.542941621097,1.88261091935,-0.0078357046127,0.98777671105,149,62.2669966831,57.7706422705,0.808185056585,2.24383186097
0.00890149055785,-9.8409129734e-09,66.3646932216,4.93177049938e-08,0.00718500171664,54,38.4830685696,0.541894335295,2.08521469704,-0.00890144124014,0.987272156317,150,62.1624244423,57.4630539132,0.806254283327,2.2395037101
0.00682129222277,-1.40607325783e-08,69.1110270567,8.55347869431e-08,0.00666735723569,54,38.6493003625,0.540516517088,2.48705154169,-0.00682120668799,0.984665847839,151,62.3043271018,54.3834978285,0.803708449739,2.23380955759
0.00654733371084,-1.17935748944e-08,66.114939199,-8.31613911547e-08,0.0095436931483,54,38.5185307945,0.53983892918,2.12388370916,-0.00654741687223,0.986796257473,152,62.1067891844,57.0225287768,0.80245406999,2.2310092688
0.00848780001951,1.6417305515e-08,67.7610646434,-6.8963169209e-08,0.00888301785928,54,38.9617677318,0.538059813626,1.91994688689,-0.00848786898268,0.988152037768,153,62.8380220396,58.1105878087,0.799152985948,2.22365666217
0.00722559183742,6.33720781407e-08,66.6348094057,3.7746760156e-08,0.00916851810193,54,38.9048717668,0.537202217337,1.8403372547,-0.00722555409066,0.987025368074,154,62.6740432767,58.6562080207,0.797557846445,2.22011244709
0.00644194691809,2.17403745006e-08,67.4001377895,-6.22758888159e-08,0.00934695288812,54,38.7366374212,0.53642783409,2.28701549516,-0.00644200919397,0.984574809179,155,62.3848961699,55.8751241201,0.796115294832,2.21691212917
0.00716380988586,1.04463617756e-08,66.760835882,-5.83540102723e-08,0.00831333441158,54,38.6819367515,0.535305553663,1.86498553377,-0.00716386823987,0.988335814696,156,62.4413666796,59.0041403909,0.794020966428,2.21227404566
0.00444332485603,4.00798936262e-08,66.0551190271,1.94084404863e-08,0.00739761821156,54,38.7559996161,0.534177406557,1.9041101057,-0.00444330544759,0.988070662526,157,62.5775335335,58.0004338898,0.791911260027,2.20761171674
0.00649098895449,-1.20359142652e-08,65.8931751236,5.49775077285e-09,0.00681433391622,54,38.6887614638,0.53302675983,1.96021127193,-0.00649098345674,0.988040416287,158,62.4115338028,58.0618347796,0.789754883188,2.20285640294
0.00837144010224,-2.34420666212e-08,67.0638774179,-2.33522544561e-08,0.00872157947992,54,38.6654189124,0.532443289658,2.34885658817,-0.00837146345449,0.985609934089,159,62.4314571613,55.562197044,0.78865964784,2.20044507746
0.00415945779198,-3.73972520729e-08,68.8539477439,-7.63096180006e-08,0.00794819122189,54,38.7480176263,0.531944822166,2.29037338587,-0.0041595341016,0.988249320138,160,62.5981118926,58.1141883616,0.787723020452,2.19838504523
0.00583581336809,-6.76913443076e-08,66.8288169789,-4.44800846632e-08,0.00843675281298,54,38.8535020543,0.531642524328,2.06764855831,-0.00583585784817,0.989363630876,161,62.7174719255,58.6763139833,0.787154570955,2.19713572948
0.0068319178677,3.43394694902e-08,66.9788235383,-8.66902598217e-08,0.00815596118511,54,39.1632144217,0.531184286367,1.80122823846,-0.00683200455796,0.988051749788,162,62.9437157606,59.4616681336,0.786292270559,2.19524195508
0.0100029668901,3.23028513938e-08,67.3590317758,-1.10849612545e-08,0.0081257618932,54,38.866072177,0.530872389977,2.29588259246,-0.0100029779751,0.986190890678,163,62.6360164378,55.0036420281,0.785704926389,2.1939529711
0.0076483731789,1.53539722048e-08,66.9598274161,3.40247243812e-08,0.00915588689217,54,39.2539192587,0.530843374634,2.22140262197,-0.00764833915418,0.986170754878,164,63.214079883,57.488311973,0.78565026893,2.19383305848
0.00413853058146,5.43283563692e-08,67.1383563556,-3.242676017e-09,0.00851606693528,54,39.0124216199,0.53011635761,1.76740112601,-0.00413853382414,0.985409908121,165,62.6612318829,58.4672591722,0.784279779333,2.19082849243
0.00653892784868,-3.88263586837e-08,66.9903612719,-6.00287961525e-08,0.00966539088031,54,38.6114736112,0.529492802425,2.18939791833,-0.00653898787748,0.986290962927,166,62.3014417776,57.9609671034,0.783102826017,2.18825150636
0.00659517438088,5.25986194599e-08,66.8672966032,-3.05748292017e-08,0.00662547861474,54,38.9006164979,0.528502202454,2.01452490492,-0.00659520495571,0.988510095654,167,62.8532678123,57.4366215401,0.781230226892,2.1841576228
0.0072088070239,4.12743911271e-08,67.5147613624,-1.29415344802e-08,0.0064475102481,54,38.7873156195,0.527054410058,2.10241294869,-0.00720881996543,0.988337363609,168,62.6199319637,57.8328567551,0.778487042326,2.17817428577
0.00448851430122,-2.48128122493e-08,66.7320358551,-4.57114871542e-08,0.00700480863826,54,39.1335706713,0.52655449082,1.85117691086,-0.00448856001271,0.987616133876,169,63.0178331638,57.6657760191,0.777538076776,2.17610825387
0.00501031230725,-1.49254874016e-08,67.3525311447,3.14841391042e-08,0.00839159564254,54,38.8717203781,0.525838675826,2.30508910185,-0.00501028082311,0.987871524312,170,62.781000252,57.756913901,0.776177719968,2.1731499828
0.00771068665329,-5.7559195854e-08,67.0641576015,-8.51308464832e-08,0.00749791334103,54,38.8384686119,0.525421767503,1.84059484745,-0.00771077178414,0.988702435236,171,62.5937301968,59.0516113612,0.77538456096,2.1714270127
0.0036033215184,-4.93290092107e-08,67.0148828666,-3.41605311087e-08,0.00385960642868,54,38.7448361974,0.525003280869,2.10973092782,-0.00360335567893,0.988457184644,172,62.6175160767,56.9739083108,0.774587766069,2.16969751986
0.00743265643045,-2.38715855971e-08,65.2648630854,6.74050998532e-08,0.00757883844303,54,38.5625439199,0.524747275682,1.62926616446,-0.00743258902535,0.988551145772,173,62.3988304944,59.2783616116,0.774100021261,2.1686395192
0.00772950092033,-2.78353332606e-08,67.5522557233,6.09982176063e-08,0.00690185546982,54,38.7600922223,0.523736427479,2.1741877294,-0.00772943992212,0.985872071615,174,62.4734877107,55.8534184528,0.772171811002,2.16446195514
0.00474077690429,-4.70166251487e-08,66.9307858171,-8.56643651516e-10,0.00862251470784,54,38.8283894889,0.523349665324,2.23045937105,-0.00474077776094,0.986750819107,175,62.6211175195,56.5427722124,0.771433071035,2.16286357105
0.00880296484983,6.04748267019e-08,66.1988455917,-6.80154566754e-09,0.00962323062584,54,38.9592581588,0.52276918508,1.82095546995,-0.00880297165138,0.987897258146,176,62.9043665192,57.966921895,0.770323292154,2.16046460215
0.00690547115317,-5.1237044052e-08,67.8322189905,6.87386581e-08,0.00681921685953,54,39.3770884997,0.522353371592,2.04424739189,-0.00690540241451,0.989249658098,177,63.4219329198,56.5352517246,0.769527570146,2.15874615671
0.00773283582076,-1.2886588685e-08,68.8580594562,1.87382679148e-08,0.00453945055502,54,39.0567711784,0.522169491368,2.3428899603,-0.00773281708249,0.986605926455,178,62.9095878981,57.0396961061,0.76917548551,2.15798622914
0.00911158074132,-3.70253462334e-08,67.471407808,1.53706591388e-08,0.00649826240612,54,38.9557774168,0.52174224411,2.00593821719,-0.00911156537066,0.988615441133,179,62.807408304,58.6640686948,0.768356934923,2.156220531
0.0072367783023,5.24409735636e-08,68.3124639578,-8.53015090822e-08,0.00913164318781,54,38.7087469011,0.520965490752,2.26183632931,-0.00723686360381,0.986399488768,180,62.5038830696,58.6305849666,0.766867057222,2.15301041805
0.00649363058105,4.44906270713e-08,67.3073601231,-3.23470285646e-08,0.00920371230699,54,39.0426712543,0.520659066977,2.01054395804,-0.00649366292808,0.988950364887,181,62.9738380903,58.8526112982,0.766278699773,2.15174405091
0.00776933106365,-8.03109323488e-09,68.2828670047,-1.2484021696e-08,0.00701204479814,54,39.1754199475,0.519575537192,2.30337629814,-0.00776934354767,0.98734064766,182,63.004891716,58.0103366022,0.764195457834,2.14726611339
0.00856537356569,1.73132371772e-08,68.020407398,1.76055219095e-08,0.00938128016879,54,38.9473631301,0.517352265479,1.92171310103,-0.00856535596017,0.98898043016,183,62.9391425326,58.0002605356,0.75990726127,2.13807792867
0.00503560065571,-2.71380151684e-08,66.8087439838,4.12043867911e-08,0.00693331287155,54,38.8996397101,0.516610345201,1.76324226384,-0.00503555945132,0.98926538522,184,62.8868729826,58.3949377973,0.758472160238,2.13501177148
0.00996883457143,-4.27734766495e-08,67.4819846086,5.8617704025e-08,0.00960755725153,54,39.0607296619,0.515881265592,2.33643360272,-0.00996877595373,0.988470679181,185,63.0926047298,57.4795305353,0.757059887785,2.13199868132
0.00800919925906,9.17108888832e-09,66.7593049024,8.274098021e-08,0.00896082696239,54,39.006374188,0.515469609644,1.89258724411,-0.00800911651808,0.989351597985,186,62.9384653472,57.8822207022,0.756261602777,2.13029741787
0.00595134873079,6.60045454959e-08,67.074232612,1.20444484894e-08,0.00677038853733,54,39.1254544558,0.514678572774,2.14514879197,-0.00595133668634,0.987464275712,187,62.9916215317,58.1617354188,0.7547258295,2.127028275
0.00898043884176,6.21398241751e-08,67.0346542435,6.10361568239e-08,0.00904516650916,54,39.4880123325,0.514529564348,1.89285663345,-0.00898037780561,0.987869617929,188,63.4132858394,59.0510209393,0.754436270136,2.1264124632
0.0076581788622,-3.27857951898e-08,67.4773122376,6.43018535629e-08,0.00561672090579,54,39.2754297294,0.513579692629,1.86418755687,-0.00765811456035,0.988795430456,189,63.1717974684,58.8943272919,0.752588466543,2.12248689857
0.00713223271327,2.83273233759e-08,67.007147432,-9.96786097495e-08,0.00653457981763,54,38.9717862964,0.512461654484,1.96804532985,-0.00713233239187,0.987963004787,190,62.8091754867,58.8474636373,0.750409141916,2.11786634727
0.00769360039845,-3.1830766023e-08,67.5718187531,1.27495605834e-07,0.00686453841184,54,39.4204606866,0.51100684456,2.13875582538,-0.00769347290284,0.986607561454,191,63.3107340171,57.2695807733,0.747566238779,2.11185400868
0.00863162835817,-1.18628790124e-08,68.730569223,2.6055086336e-08,0.0094496849668,54,39.6055218152,0.510420461455,1.92032792824,-0.00863160230309,0.989505173084,192,63.6850294183,59.7417133667,0.746418074506,2.10943064484
0.0107671343495,-5.0499459614e-08,67.6790513899,-7.64065526863e-08,0.00994441633089,54,39.0359616857,0.508360460743,1.97758110864,-0.0107672107561,0.989185540145,193,63.0311264814,58.9510998496,0.742374018568,2.10091721531
0.00937452303239,-4.60062943297e-08,66.9325475619,-3.89538261185e-09,0.00927140795776,54,39.2916088012,0.508073352339,1.76840057383,-0.00937452692778,0.989941606765,194,63.3523861951,58.3674897518,0.741809085744,2.0997306734
0.00737081498758,6.31480479019e-09,67.6307835697,-8.51762432767e-09,0.00966300196989,54,39.4763030556,0.507196372201,1.5950809511,-0.0073708235052,0.990610762296,195,63.7161257214,60.8050539933,0.74008150472,2.09610635009
0.00875990569149,-4.20565302583e-08,68.3414755494,4.78565303102e-08,0.00968121428498,54,39.32422371,0.506418242691,1.61553841073,-0.00875985783495,0.990707164261,196,63.4863383212,60.6086390159,0.738546148676,2.09289054987
0.00701261271324,5.04552301051e-08,68.2039425476,-6.34917680473e-08,0.00803096769369,54,39.0483833032,0.505897730648,2.12170329464,-0.00701267620501,0.987427849692,197,62.8336825441,57.9460476081,0.737517789739,2.09073941343
0.010227386348,-6.80233847028e-09,67.9881170622,-7.44577810771e-09,0.00931110812348,54,39.0258069845,0.50544041304,2.16504263571,-0.0102273937938,0.98763056166,198,62.9759276504,59.2637011808,0.736613408464,2.08884944261
0.00722194435665,-2.91472015412e-08,66.998665326,7.4846837517e-08,0.00865901575045,54,39.104152937,0.504860838733,1.64518997484,-0.00722186950981,0.989923403146,199,63.1361160004,59.4488375584,0.735466078657,2.0864542177
