LossAfter,MeanKL,Iteration,dLoss,AverageReturn,MaxReturn,Perplexity,ExplainedVariance,StdReturn,AveragePolicyStd,MinReturn,AverageDiscountedReturn,LossBefore,Entropy,MeanKLBefore,NumTrajs
-0.00694113716036,0.00640790539739,122,0.00694118261076,66.4977618459,69.5158582618,1.24188318451,0.994850035082,1.61509037989,0.300499373923,63.1834450976,41.3287298549,4.54503985213e-08,0.216628924745,4.51794979206e-09,54
-0.0048230018224,0.00651427590668,123,0.00482295212278,66.3776048459,69.5919617968,1.24094464421,0.994667749667,1.77025094226,0.300272274647,63.1978891643,41.213968666,-4.96996131714e-08,0.215872899431,4.45929471127e-08,54
-0.00809359145179,0.00658057239058,124,0.00809341778908,66.1080718696,70.1363060243,1.23704699709,0.994796530305,1.78978162558,0.299329158151,62.5183950043,40.9490924372,-1.73662713488e-07,0.212727085489,1.66081397523e-08,54
-0.0090340801459,0.0068333244175,125,0.0090341477109,66.3190538178,69.9499801278,1.22583966779,0.995132709648,1.66947459909,0.296617312558,63.5048697309,41.0999047263,6.75649998602e-08,0.203626052278,-5.68461366868e-08,54
-0.0124127798054,0.0093431589878,126,0.0124126491583,66.1813914506,70.1664858321,1.22172422263,0.994992968993,1.67810813873,0.295621495313,61.8489645209,40.95803114,-1.30647083138e-07,0.20026315822,-3.7430326616e-08,54
-0.00512763632552,0.00642585735376,127,0.00512769225777,66.6675595674,70.1450936255,1.22126583117,0.99524474874,1.62303399226,0.295510577998,63.2585686488,41.3441844633,5.59322462487e-08,0.199887887376,5.74385607965e-08,54
-0.0082618036235,0.0097848563206,128,0.00826186706476,66.4642146922,69.7631960593,1.22403700148,0.994564743062,1.86196600318,0.296181120086,61.8036587123,41.1954281859,6.34412651573e-08,0.202154413599,-3.9733229179e-08,54
-0.00902881907826,0.00986040188966,129,0.0090289010667,66.4670372544,69.8988945151,1.22585340422,0.99541201193,1.61890778938,0.296620636374,63.5466143457,41.1731655628,8.19884481287e-08,0.203637257951,2.17164730643e-10,54
-0.00814755512461,0.00771517240344,130,0.00814781852992,66.3891920206,69.3011930375,1.22301178341,0.995089111787,1.59794167134,0.295933047328,63.649325712,41.1629354327,2.63405307069e-07,0.201316491502,-5.13047907143e-08,54
-0.00661471043319,0.00965360563803,131,0.00661468664639,66.2560075628,68.7274475232,1.21814336533,0.995105348321,1.31571825909,0.294755032676,62.992841625,41.0549707837,-2.37867975562e-08,0.197327867883,3.22245856665e-08,54
-0.00865890004795,0.00644385404042,132,0.00865888505913,66.5064815008,70.175719619,1.21729691668,0.99409458536,1.76930279208,0.294550216885,61.4578286994,41.2585012428,-1.49888186955e-08,0.196632758516,-1.28851778136e-08,54
-0.0092501178679,0.00751016371392,133,0.0092498149397,66.6356126478,69.9752546685,1.21615120781,0.994679224567,1.73373516392,0.294272988878,62.6672760816,41.4088815927,-3.02928206097e-07,0.195691124338,7.37799221717e-09,54
-0.00682557902786,0.00978083545441,134,0.00682565532578,66.8350358321,70.2660805774,1.21648165418,0.99505726403,1.79143237984,0.294352947227,63.1689167646,41.634206529,7.62979197013e-08,0.195962802309,5.98508975713e-09,54
-0.00413546713303,0.008678279999,135,0.00413547237841,66.6155078157,69.9160636482,1.21715123185,0.995062589613,1.50355957515,0.29451496542,63.4876108372,41.447563782,5.2453881161e-09,0.196513072389,-5.21327334635e-08,54
-0.00777544444017,0.00920792448134,136,0.0077752713504,66.6447138852,70.0831890937,1.21704473624,0.994475840044,1.78322694087,0.2944891966,62.7156420283,41.4510950004,-1.73089762398e-07,0.196425572771,4.01657824778e-08,54
-0.00687726187902,0.00927337593081,137,0.00687714520368,66.5484583116,69.7957249106,1.21925039877,0.994649494945,1.67109776058,0.295022902361,62.9656320324,41.3872667145,-1.16675340323e-07,0.19823624267,2.34436359214e-08,54
-0.00652832136845,0.00662939162448,138,0.00652824263372,66.3053214328,69.4581824067,1.21866130855,0.994641865521,1.58977342634,0.294880359773,62.1307614484,41.1313628587,-7.87347360482e-08,0.19775296821,1.82031372198e-08,54
-0.00658077403696,0.00640346816072,139,0.0065807067383,66.8230622532,70.152324935,1.21735525355,0.994865403854,1.53167386181,0.294564332698,63.2008345987,41.5559714156,-6.72986642106e-08,0.19668068065,2.43850757364e-08,54
-0.00945720778538,0.00947817863125,140,0.00945715076118,66.5176638952,70.1311601849,1.21605741161,0.99459284435,1.79722668996,0.294250292945,61.9568077394,41.3702921939,-5.7024204765e-08,0.195613995927,-4.60773306177e-08,54
-0.00730715695351,0.00692346552656,141,0.00730720279421,66.4843596112,69.8674613745,1.21400296062,0.993945251707,1.70989892608,0.293753175949,62.4174682688,41.3474583013,4.58407014603e-08,0.193923131364,-1.52832795199e-08,54
-0.00620811662322,0.00935952269966,142,0.00620810382071,66.7348136915,70.2387180776,1.21076641332,0.993927092802,1.76230552968,0.292970026255,61.8352830304,41.5325358723,-1.28025113682e-08,0.191253558534,2.73884963597e-08,54
-0.00789056996643,0.00916016912433,143,0.00789055082337,66.536260924,70.2651668798,1.20582584398,0.995194533304,1.67789737021,0.291774553112,63.2866069193,41.2796731677,-1.91430604343e-08,0.187164679903,-4.13111564956e-08,54
-0.00783754242491,0.00918550819834,144,0.0078376450805,66.8823268571,70.0675390675,1.19503741147,0.995525348516,1.47865412363,0.289164068281,63.6954865031,41.5512221136,1.02655587599e-07,0.178177491563,-2.39328101781e-08,54
-0.00681926465145,0.00667374774474,145,0.00681905415197,66.8687380359,70.0970780881,1.18663957707,0.99552775088,1.4760219239,0.287132038206,63.4044281597,41.5581588043,-2.1049947491e-07,0.171125427621,-3.29784526354e-08,54
-0.00676378976448,0.00687245847329,146,0.0067637657599,66.474201338,69.7255302247,1.18365897753,0.995659643122,1.37456416199,0.286410820377,63.6583870318,41.1887315446,-2.40045809867e-08,0.16861046924,-2.97833868679e-08,54
-0.0107451140922,0.00963182329654,147,0.0107451592318,66.3619457763,69.5223187675,1.18091798212,0.995648350926,1.52371149875,0.28574757973,63.0333185549,41.0722027505,4.5139608464e-08,0.166292086977,8.72371057285e-09,54
-0.011203539035,0.00911587577394,148,0.0112033010941,66.6227147831,69.7024833535,1.17877421651,0.995647993948,1.56156163733,0.285228851214,63.1181015395,41.3042661395,-2.37940832441e-07,0.164475098985,-1.98995264711e-09,54
-0.00897459191505,0.00652626998394,149,0.00897445184359,66.236816747,69.6990465867,1.17829977315,0.994868932098,1.6564168128,0.28511404981,62.6783530203,41.0126553444,-1.40071460116e-07,0.164072529214,8.59164517308e-10,54
-0.00981444302462,0.00992969217324,150,0.00981452308295,66.7743087183,69.8617885913,1.17768568294,0.995015149808,1.85231077101,0.284965457956,62.4109695811,41.4517313289,8.00583267504e-08,0.163551226991,-2.33402024374e-08,54
-0.00975001266781,0.00978998685711,151,0.00975002959121,66.5215873383,69.8166360048,1.17417343237,0.994942895036,1.73324059622,0.284115596143,62.4972933872,41.2271615499,1.69233961156e-08,0.160564438242,-6.51811009611e-08,54
-0.00759422149604,0.00652724516027,152,0.00759408591371,66.3071958489,69.359643595,1.17173401176,0.995736532849,1.21165343819,0.28352532777,63.8927172512,40.9863434805,-1.35582334128e-07,0.158484712976,-1.6470296238e-08,54
-0.0085131014743,0.00977158227862,153,0.00851320198806,66.3718389876,69.7039930455,1.17046987747,0.99538138889,1.48525016392,0.283219444278,63.455744576,41.0567241176,1.00513757144e-07,0.157405272859,6.24190878984e-08,54
-0.00528713408077,0.00688842203789,154,0.00528702765644,66.7365616201,70.1091517127,1.17051703985,0.995022566399,1.76360790958,0.283230856195,63.399208516,41.4241995252,-1.06424332397e-07,0.157445565599,3.35520371486e-08,54
-0.00639266902301,0.00656835640298,155,0.00639266931409,66.6765439409,69.9418691872,1.16835427106,0.995269241896,1.62727274607,0.282707529464,63.7115534733,41.374897317,2.91074190492e-10,0.155596152681,5.02939809799e-08,54
-0.00421528161192,0.00936716851932,156,0.00421521894146,66.5729319505,70.1050134204,1.16705385385,0.995528011071,1.46034113932,0.282392866569,63.8019335033,41.2422385365,-6.2670456339e-08,0.154482499498,-3.94493948619e-08,54
-0.0102818296578,0.00992132909217,157,0.0102816896782,66.7063492182,70.2183365988,1.16067417071,0.995042841609,1.74591726821,0.280849170018,62.3259455461,41.3594880077,-1.39979641189e-07,0.149001017946,-4.31532714007e-08,54
-0.00865167908387,0.00679499232171,158,0.00865162819991,66.7030467447,69.7726851392,1.15840032723,0.995736302293,1.44414723871,0.280298966463,63.4108588788,41.337543062,-5.08839605162e-08,0.147040025133,5.84457051644e-08,54
-0.0113312902424,0.00655775464417,159,0.011331419111,66.8198912848,70.1035851196,1.15773877895,0.995732563004,1.59503382116,0.280138891148,63.711517082,41.427235511,1.28868614816e-07,0.146468774217,-3.75361681737e-08,54
-0.00843697088415,0.00864270858679,160,0.0084368130758,66.7532603021,70.2896050747,1.15702836695,0.995478499545,1.85190266347,0.27996699224,63.7549070661,41.3787963516,-1.57808357163e-07,0.145854965585,-5.20216358879e-08,54
-0.00690732375591,0.00779127769861,161,0.0069074180327,66.3487256463,70.133481046,1.15433183894,0.994979861915,1.77636190926,0.279314511405,62.6282800008,41.0513477451,9.42767895054e-08,0.143521682161,3.34641958588e-08,54
-0.00511648365905,0.00688971886971,162,0.00511637131644,66.7853286519,70.2281426278,1.15243249907,0.995400975984,1.74486127591,0.278854926759,63.2864669339,41.4094545083,-1.12342614869e-07,0.141874925035,5.03807622287e-08,54
-0.0052593661438,0.00655002543201,163,0.00525926280638,66.9763912052,70.2344515089,1.15111330132,0.995609545297,1.74406681417,0.278535719523,63.4550625418,41.529841861,-1.03337425117e-07,0.140729562181,2.35070620747e-08,54
-0.00381253044596,0.00651009240502,164,0.00381274889307,66.7669445223,69.8250745512,1.14990719106,0.994924668716,1.7145569641,0.27824387615,63.0619840923,41.3903922024,2.18447114678e-07,0.139681235689,-6.97398183647e-09,54
-0.010410705018,0.00996807282082,165,0.0104104944438,66.556909239,70.0327168619,1.14831392281,0.994930618752,1.64471476269,0.277858351878,63.4544288087,41.2553176651,-2.10574193418e-07,0.138294712442,-4.08083566938e-09,54
-0.00908221489238,0.00971469830203,166,0.00908211288145,66.8046873817,70.0452605016,1.14713618076,0.995308099332,1.60956387376,0.277573372781,63.5830872458,41.4513237425,-1.02010927264e-07,0.137268558878,3.67764492193e-08,54
-0.00789310387484,0.0067337914341,167,0.00789294653845,66.737825181,69.2485950143,1.14759096227,0.994498600503,1.56777902214,0.277683416593,63.2110873635,41.4638232468,-1.5733638926e-07,0.137664929765,-1.39137306121e-08,54
-0.00764080547783,0.00946024214628,168,0.00764065093959,66.8066765762,70.2372627548,1.1467914876,0.994433111623,1.81272059298,0.277489967127,63.1697554521,41.5216818995,-1.54538240471e-07,0.136968032259,-2.77310330254e-08,54
-0.00985698510066,0.0099557508364,169,0.00985698754203,66.7770406036,70.1958831053,1.14531298538,0.995442871212,1.5556776303,0.277132212873,63.1361405059,41.4389605065,2.44136898023e-09,0.135677949327,-1.45702931942e-08,54
-0.00980765673261,0.00749428815437,170,0.0098075231432,66.8275300891,69.7593051787,1.14271568394,0.995968093487,1.44642100978,0.276503741961,64.3036906101,41.3762066766,-1.33589405485e-07,0.133407608408,-1.69254232851e-09,54
-0.00543454960741,0.00938974592993,171,0.00543474139128,67.141202475,70.0645930509,1.14136502111,0.995827549588,1.65078797542,0.276176921098,63.8635801734,41.67400082,1.91783861367e-07,0.132224933046,1.89271498474e-08,54
-0.00243466802981,0.00982113155781,172,0.00243449028575,67.1786910664,70.9271776212,1.13822062947,0.99545753922,1.65931005983,0.275416070376,63.1356457208,41.7515172387,-1.77744065966e-07,0.129466191667,4.29076687514e-08,54
-0.0062631358115,0.00993526414169,173,0.00626338006631,66.8679180059,70.895325332,1.12587815124,0.995854663813,1.67865728505,0.272429551976,64.100830671,41.3757966155,2.44254811588e-07,0.118563310045,1.74547269971e-08,54
-0.00515102552254,0.00675899191862,174,0.00515119794425,66.7855992825,70.1915518117,1.12350156564,0.996009946028,1.539988653,0.271854487836,63.9396506537,41.3041850193,1.72421711221e-07,0.116450206178,1.30816313337e-08,54
-0.00828825720128,0.00643792933037,175,0.00828813928819,66.8880824787,70.5056067881,1.12118933848,0.995979190827,1.70775157152,0.271294996555,63.3465240292,41.4596146936,-1.17913083481e-07,0.114390031236,6.76219957807e-08,54
-0.00677565079565,0.00675314328777,176,0.00677575259024,66.8673599961,70.2861641458,1.11941632235,0.995799700196,1.66041147565,0.270865978558,63.0624084007,41.4751493783,1.01794596382e-07,0.112807408708,-2.42993558608e-09,54
-0.00797824164425,0.0066537986892,177,0.00797850282781,66.7322475864,69.9422450075,1.1182616864,0.996116119259,1.31850672278,0.27058659046,63.7884157422,41.2995824555,2.61183566562e-07,0.111775413889,-6.14062274362e-08,54
-0.00557621041787,0.00646954682123,178,0.00557596401139,67.1006069234,70.440452563,1.11680172686,0.996015151576,1.43566534968,0.270233322993,63.8935947354,41.6445256566,-2.46406478369e-07,0.110468999284,3.25330031803e-08,54
-0.00463272659185,0.00962268292835,179,0.00463266495561,67.1140365327,70.3122462668,1.11647067382,0.995797632599,1.55043578185,0.270153217848,64.4266891322,41.6515571471,-6.16362398195e-08,0.110172525781,3.16537354106e-08,54
-0.00746797066723,0.00665888935043,180,0.00746766534761,67.09069867,70.3238816004,1.11469967145,0.995853631657,1.80397457619,0.269724687123,64.0491635264,41.6374964257,-3.05319612597e-07,0.108585015672,2.37944364212e-08,54
-0.00825479586855,0.00663560290244,181,0.00825475034685,66.9278249899,69.8263711374,1.11328032709,0.996115856463,1.48331649298,0.269381247338,64.3499531475,41.4671310596,-4.55216952187e-08,0.107310906786,4.79581936386e-08,54
-0.00645898169914,0.00978704108041,182,0.00645874534075,67.0431913909,70.1521401803,1.11219923848,0.995862101086,1.49645126561,0.269119655545,63.8187549939,41.6448137794,-2.36358396508e-07,0.106339351076,-8.29108826039e-09,54
-0.00776575801506,0.00783946056335,183,0.00776574484001,66.9675688093,70.4847029823,1.11297380144,0.995489418467,1.74734893872,0.269307077105,63.5250283273,41.5843793471,-1.31750498933e-08,0.107035533327,-2.28567582639e-08,54
-0.00917868438169,0.00656145765448,184,0.00917845343313,67.2360154728,70.5330488766,1.11130067887,0.996061726173,1.50000738372,0.268902230426,64.5615139059,41.7580394614,-2.30948558982e-07,0.105531112093,2.8740335889e-08,54
-0.0107201718911,0.00649261100667,185,0.0107202706498,67.0610681781,70.1946163854,1.11055058034,0.995675069167,1.69285232647,0.268720728541,62.9771876063,41.6280779641,9.87587720284e-08,0.104855910677,-2.74752083307e-08,54
-0.00784536648716,0.00987269095289,186,0.00784543586882,66.9960385385,70.3038325642,1.10995314192,0.995648327827,1.77270039481,0.268576165932,63.1631483499,41.5763732175,6.93816611832e-08,0.104317799944,2.92578337113e-08,54
-0.00679396843458,0.00834401068086,187,0.00679393201135,67.3269266054,70.5218292484,1.10721083079,0.995560815799,1.79214548218,0.267912606921,63.3075638286,41.9243423123,-3.64232266013e-08,0.101844087976,-5.19795082532e-08,54
-0.0104187932147,0.00962261515111,188,0.0104185252097,66.9999963405,70.5276874154,1.10593153318,0.995724704529,1.67087860133,0.267603054353,62.6163474239,41.5234229981,-2.68005027667e-07,0.100687996286,-3.61756715694e-08,54
-0.00621241875938,0.00601757408517,189,0.00621236998631,66.8282829142,70.4020962758,1.10637340827,0.996020724,1.4709276236,0.267709975188,63.7599695979,41.3767997385,-4.87730705688e-08,0.101087466615,-4.14095058086e-08,54
-0.00706445419943,0.00656932964019,190,0.0070644679882,66.5214255685,70.3501907686,1.10689014198,0.995821834898,1.55141628458,0.267835009619,63.4166838384,41.1100142024,1.37887650602e-08,0.101554409402,4.0211695751e-08,54
-0.00771789455475,0.0065228078006,191,0.00771785731916,66.9129111909,69.854520639,1.10613906458,0.995925611631,1.36803965742,0.267653270876,63.3838369107,41.4822645433,-3.72355865551e-08,0.100875631708,-6.73420992303e-08,54
-0.0129823156071,0.00934846949448,192,0.0129825080161,66.8691805272,70.1620683315,1.10410380245,0.995809334173,1.41082872068,0.267160797023,64.2176128654,41.4578434423,1.92408921655e-07,0.0990339673935,1.20657697167e-08,54
-0.00900178011325,0.00952424819648,193,0.00900183427979,66.7712705603,70.0720414882,1.10311630887,0.995591153935,1.52967925456,0.266921852487,64.1061230382,41.3573513824,5.41665388787e-08,0.0981391824661,-2.20468383549e-08,54
-0.00857857675313,0.00885108903297,194,0.00857849245623,66.8980370218,70.0317851423,1.10045910326,0.995108827189,1.71342833715,0.266278886519,63.438954813,41.5023232652,-8.42968936877e-08,0.0957274593292,2.27250953611e-08,54
-0.0055778136481,0.00874999645285,195,0.00557761769616,66.9278197893,70.100610469,1.09877623896,0.996172767656,1.35658996525,0.265871682626,64.8295099207,41.4748309648,-1.9595194004e-07,0.09419705047,-2.21430456193e-08,54
-0.00397834884208,0.00639081216426,196,0.00397843507916,66.9713854874,70.0140016964,1.09631531459,0.995798246871,1.53603095837,0.265276210973,62.9880975198,41.5452531919,8.62370827469e-08,0.0919548429428,2.30021692804e-08,54
-0.00621136929161,0.0068447744931,197,0.0062114097801,67.3757403384,70.2226485357,1.0949601034,0.99591880995,1.54865814099,0.264948289539,65.023759709,41.8971736421,4.04884922102e-08,0.0907179273545,-4.58309863394e-08,54
-0.00636905859011,0.00993092732451,198,0.00636911188334,67.1631716382,69.8468820731,1.09241252686,0.995731048122,1.33840933073,0.264331850599,64.8320754343,41.7186741192,5.32932293408e-08,0.0883885778366,1.09503315304e-08,54
-0.00779625213931,0.00908736469671,199,0.00779609014191,67.1317578761,70.1054414482,1.08934689531,0.995912861939,1.20567458038,0.26359005751,64.3599031794,41.6359857007,-1.61997396296e-07,0.0855783380448,5.63955997457e-08,54
