MaxReturn,AveragePolicySurr,AverageAbsY,AverageY,AverageQ,QFunRegParamNorm,MinReturn,AverageReturn,AverageEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,StdReturn,AverageAbsQYDiff,StdEsReturn,MaxEsReturn,MinEsReturn,AverageAction,AverageQLoss,AverageAbsQ
1.80720255373,-0.00550252800971,0.00550292599242,0.00550292599242,0.00550278194261,9.62944052094,1.80720255373,1.80720255373,2.36590496664,109,8.0684426387,1.52861438671,0.0,0.000930069137713,1.16153341354,5.87648438742,1.80839971365,1.0,2.75599021684e-06,0.00550278194261
1.80720255373,-0.00546697905251,0.00546714276748,0.00546714276748,0.00546679373334,9.62944052094,1.80720255373,1.80720255373,3.44816065273,110,8.0684426387,1.52861438671,0.0,0.000893655461022,2.93953522041,11.7262110574,1.80720255768,1.0,2.6071617976e-06,0.00546679373334
1.80720255373,-0.00545138971959,0.00545141200295,0.00545141200295,0.00545152228815,9.62944052094,1.80720255373,1.80720255373,2.53409245834,111,8.0684426387,1.52861438671,0.0,0.000918114248165,1.50910901404,7.24741910393,1.80810712235,1.0,2.69652819821e-06,0.00545152228815
1.80720255373,-0.00541641238525,0.00541573507824,0.00541573507824,0.00541682451841,9.62944052094,1.80720255373,1.80720255373,4.84653034441,112,8.0684426387,1.52861438671,0.0,0.000882820731579,5.89228158689,22.0333015162,1.80720485628,1.0,2.59102340595e-06,0.00541682451841
1.80720255373,-0.00541064972559,0.00540992702401,0.00540992702401,0.00541028396757,9.62944052094,1.80720255373,1.80720255373,2.17100053724,113,8.0684426387,1.52861438671,0.0,0.000903501974688,0.41417338673,3.00427340095,1.80720255374,1.0,2.68140779474e-06,0.00541028396757
1.80720255373,-0.00539064316084,0.00539203404015,0.00539203404015,0.00539113123871,9.62944052094,1.80720255373,1.80720255373,2.3533345672,114,8.0684426387,1.52861438671,0.0,0.000908932233328,1.13583581783,5.90540455127,1.80720677798,1.0,2.69033992185e-06,0.00539113123871
1.80720255373,-0.00535531629551,0.00535490313266,0.00535490313266,0.00535465835318,9.62944052094,1.80720255373,1.80720255373,3.06337225336,115,8.0684426387,1.52861438671,0.0,0.000875355965342,1.68200315829,7.1896667153,1.80723023495,1.0,2.55823350026e-06,0.00535465835318
1.80720255373,-0.00532524635384,0.00532581719724,0.00532581719724,0.00532524692871,9.62944052094,1.80720255373,1.80720255373,2.29525702884,116,8.0684426387,1.52861438671,0.0,0.000874781928769,0.750242060218,4.19449314736,1.8109563868,1.0,2.53537638951e-06,0.00532524692871
1.80720255373,-0.00531227972152,0.00531225654914,0.00531225654914,0.00531287413967,9.62944052094,1.80720255373,1.80720255373,3.18507818631,117,8.0684426387,1.52861438671,0.0,0.000892779980091,3.66158824295,14.7545947073,1.81871291932,1.0,2.57902593446e-06,0.00531287413967
1.80720255373,-0.0052813054092,0.00528083798348,0.00528083798348,0.00528090211123,9.62944052094,1.80720255373,1.80720255373,2.68374147174,118,8.0684426387,1.52861438671,0.0,0.000875631455525,1.91752116258,8.69611988683,1.8073395281,1.0,2.53936652873e-06,0.00528090211123
1.80720255373,-0.00528083334089,0.00528121083663,0.00528121083663,0.00528115634608,9.62944052094,1.80720255373,1.80720255373,1.97834440835,119,8.0684426387,1.52861438671,0.0,0.000907191318677,0.177256139056,2.40645768934,1.80720259378,1.0,2.65604587176e-06,0.00528115634608
1.80720255373,-0.00525371637009,0.00525387665977,0.00525387665977,0.00525374903201,9.62944052094,1.80720255373,1.80720255373,2.08419177577,120,8.0684426387,1.52861438671,0.0,0.000885807953813,0.30617026075,2.85709674318,1.80720396926,1.0,2.58450349479e-06,0.00525374903201
1.80720255373,-0.00520966399727,0.00520947496971,0.00520947496971,0.00521008061764,9.62944052094,1.80720255373,1.80720255373,2.70605762838,121,8.0684426387,1.52861438671,0.0,0.000842470743154,1.70491692366,7.81458952797,1.80721116737,1.0,2.42528476377e-06,0.00521008061764
1.80720255373,-0.00521763095905,0.00521811880138,0.00521811880138,0.0052168770783,9.62944052094,1.80720255373,1.80720255373,3.98284690095,122,8.0684426387,1.52861438671,0.0,0.000881760825682,5.66202928012,21.791788929,1.80720255493,1.0,2.58699066379e-06,0.0052168770783
1.80720255373,-0.00522194837326,0.00522091726961,0.00522091726961,0.00522254053433,9.62944052094,1.80720255373,1.80720255373,2.19745316559,123,8.0684426387,1.52861438671,0.0,0.000909267737683,0.811023146209,4.69034397814,1.80720260109,1.0,2.63413204299e-06,0.00522254053433
1.80720255373,-0.0051843552689,0.00518518778573,0.00518518778573,0.00518409528576,9.62944052094,1.80720255373,1.80720255373,2.1880167932,124,8.0684426387,1.52861438671,0.0,0.000873470067914,0.914120087762,5.05606186577,1.80720255373,1.0,2.55397312185e-06,0.00518409528576
1.80720255373,-0.00517719907761,0.00517649531136,0.00517649531136,0.00517749072488,9.62944052094,1.80720255373,1.80720255373,2.93337260472,125,8.0684426387,1.52861438671,0.0,0.000876657204645,2.75116840827,11.5654965332,1.84071583454,1.0,2.4974799681e-06,0.00517749072488
1.80720255373,-0.00511836664916,0.00511877450211,0.00511877450211,0.0051182395238,9.62944052094,1.80720255373,1.80720255373,2.82074504175,126,8.0684426387,1.52861438671,0.0,0.000831028697714,1.75416641378,6.9046974625,1.80730027226,1.0,2.35483912265e-06,0.0051182395238
1.80720255373,-0.00513058771036,0.0051310196325,0.0051310196325,0.00513016697858,9.62944052094,1.80720255373,1.80720255373,3.92638055698,127,8.0684426387,1.52861438671,0.0,0.000882106794474,3.78007765758,14.1451837595,1.80720255389,1.0,2.52195285784e-06,0.00513016697858
1.80720255373,-0.00513766948411,0.00513677342304,0.00513677342304,0.00513840184772,9.62944052094,1.80720255373,1.80720255373,2.68421770929,128,8.0684426387,1.52861438671,0.0,0.00089081357266,2.17283964495,9.5392997866,1.80720255916,1.0,2.58305743806e-06,0.00513840184772
1.80720255373,-0.00512545251667,0.00512640932603,0.00512640932603,0.00512510740268,9.62944052094,1.80720255373,1.80720255373,3.12110033403,129,8.0684426387,1.52861438671,0.0,0.000885316009574,3.65428150718,14.6690311578,1.80720255409,1.0,2.54185474518e-06,0.00512510740268
1.80720255373,-0.00510721863811,0.00510625544195,0.00510625544195,0.00510777301056,9.62944052094,1.80720255373,1.80720255373,2.45717651735,130,8.0684426387,1.52861438671,0.0,0.000860027142891,1.54614501266,7.29915784166,1.80858198512,1.0,2.45628180669e-06,0.00510777301056
1.80720255373,-0.00511916593291,0.00511953109082,0.00511953109082,0.00511861521228,9.62944052094,1.80720255373,1.80720255373,2.01118945628,131,8.0684426387,1.52861438671,0.0,0.000888716940389,0.27021072986,2.72214773638,1.81161977379,1.0,2.60643292469e-06,0.00511861521228
1.80720255373,-0.00507654692399,0.00507667907141,0.00507667907141,0.00507652742471,9.62944052094,1.80720255373,1.80720255373,6.12829645279,132,8.0684426387,1.52861438671,0.0,0.000844880917636,8.23528154887,29.8430710162,1.80820564264,1.0,2.40551255738e-06,0.00507652742471
1.80720255373,-0.0050513308173,0.00505050714704,0.00505050714704,0.00505105906845,9.62944052094,1.80720255373,1.80720255373,2.83908074801,133,8.0684426387,1.52861438671,0.0,0.000840743910404,2.23793436562,9.69827114136,1.80729380019,1.0,2.41140709822e-06,0.00505105906845
1.80720255373,-0.00504345396522,0.00504364239928,0.00504364239928,0.00504387207634,9.62944052094,1.80720255373,1.80720255373,3.35408142203,134,8.0684426387,1.52861438671,0.0,0.00086253967312,3.52512250966,14.3837837732,1.80756033517,1.0,2.44475038725e-06,0.00504387207634
1.80720255373,-0.00503768400972,0.0050373754294,0.0050373754294,0.00503702931247,9.62944052094,1.80720255373,1.80720255373,3.51223906145,135,8.0684426387,1.52861438671,0.0,0.000863254880963,3.43609167942,12.1575625335,1.80720299044,1.0,2.47664799315e-06,0.00503702931247
1.80720255373,-0.00501626896333,0.00501761758817,0.00501761758817,0.00501659033704,9.62944052094,1.80720255373,1.80720255373,2.21974943986,136,8.0684426387,1.52861438671,0.0,0.0008480968627,0.451944340713,3.18785943849,1.80720255388,1.0,2.42241819174e-06,0.00501659033704
1.80720255373,-0.00497887738806,0.00497848976772,0.00497848976772,0.00497955922911,9.62944052094,1.80720255373,1.80720255373,5.66273841699,137,8.0684426387,1.52861438671,0.0,0.000827234803366,6.52296449027,24.3638049954,1.80764154535,1.0,2.336137379e-06,0.00497955922911
1.80720255373,-0.00497461831469,0.00497453443564,0.00497453443564,0.00497450790981,9.62944052094,1.80720255373,1.80720255373,3.12740620923,138,8.0684426387,1.52861438671,0.0,0.000845017787242,3.55327443883,14.3056228315,1.80720262772,1.0,2.37411109699e-06,0.00497450790981
1.80720255373,-0.00494254610628,0.00494194582826,0.00494194582826,0.00494203498515,9.62944052094,1.80720255373,1.80720255373,2.72699810381,139,8.0684426387,1.52861438671,0.0,0.000827285229157,1.8095420637,8.14025179888,1.80720304403,1.0,2.34249630412e-06,0.00494203498515
1.80720255373,-0.0049589779944,0.00495979970178,0.00495979970178,0.00495857407353,9.62944052094,1.80720255373,1.80720255373,3.96338301842,140,8.0684426387,1.52861438671,0.0,0.00086651841911,5.71928083425,21.8990186966,1.8072247123,1.0,2.5033041487e-06,0.00495857407353
1.80720255373,-0.00494095628315,0.00494098268324,0.00494098268324,0.00494123598296,9.62944052094,1.80720255373,1.80720255373,2.29881211386,141,8.0684426387,1.52861438671,0.0,0.000855515304201,0.50690885967,3.3436318263,1.81412700223,1.0,2.45077556873e-06,0.00494123598296
1.80720255373,-0.00492471237971,0.00492438509465,0.00492438509465,0.00492550925462,9.62944052094,1.80720255373,1.80720255373,3.50814712672,142,8.0684426387,1.52861438671,0.0,0.000852248287783,4.75835667603,18.5033438771,1.80720271838,1.0,2.46624785803e-06,0.00492550925462
1.80720255373,-0.00489058496837,0.00489062835594,0.00489062835594,0.00489029549188,9.62944052094,1.80720255373,1.80720255373,4.97900941453,143,8.0684426387,1.52861438671,0.0,0.000816537307867,7.27249591357,27.4865854462,1.80720630566,1.0,2.30393956623e-06,0.00489029549188
1.80720255373,-0.00490163377011,0.0049010973948,0.0049010973948,0.00490150047575,9.62944052094,1.80720255373,1.80720255373,5.25991615058,144,8.0684426387,1.52861438671,0.0,0.000849366334218,10.5552840426,38.6359727632,1.80720265209,1.0,2.45159781918e-06,0.00490150047575
1.80720255373,-0.00488054256997,0.00488093877019,0.00488093877019,0.00488066409439,9.62944052094,1.80720255373,1.80720255373,2.63793070002,145,8.0684426387,1.52861438671,0.0,0.000837255819286,1.86383028523,8.48249262506,1.80720359074,1.0,2.37433321162e-06,0.00488066409439
1.80720255373,-0.00487202937086,0.00487224054507,0.00487224054507,0.00487180061995,9.62944052094,1.80720255373,1.80720255373,2.42089827053,146,8.0684426387,1.52861438671,0.0,0.000845080802455,1.2709560125,6.35468365408,1.81903375449,1.0,2.41088247197e-06,0.00487180061995
1.80720255373,-0.00486274848406,0.00486233575168,0.00486233575168,0.00486329958161,9.62944052094,1.80720255373,1.80720255373,2.11186236082,147,8.0684426387,1.52861438671,0.0,0.000838119814004,0.760645469506,4.5115068574,1.80720262801,1.0,2.4053482247e-06,0.00486329958161
1.80720255373,-0.00484674194792,0.00484733803454,0.00484733803454,0.00484617567439,9.62944052094,1.80720255373,1.80720255373,5.36317143804,148,8.0684426387,1.52861438671,0.0,0.000830989480883,5.45768399759,15.6265164083,1.80720255382,1.0,2.37894608175e-06,0.00484617567439
1.80720255373,-0.00487370284488,0.00487296867523,0.00487296867523,0.00487444872897,9.62944052094,1.80720255373,1.80720255373,2.40599948715,149,8.0684426387,1.52861438671,0.0,0.00086960104723,1.51427331494,7.15209678646,1.8072025544,1.0,2.53311492606e-06,0.00487444872897
1.80720255373,-0.00484329341048,0.00484356964231,0.00484356964231,0.00484248659372,9.62944052094,1.80720255373,1.80720255373,2.20030495616,150,8.0684426387,1.52861438671,0.0,0.000826304454165,0.531009814503,3.64136001556,1.80720255373,1.0,2.39528089209e-06,0.00484248659372
1.80720255373,-0.00483053300483,0.00483036612841,0.00483036612841,0.0048306029046,9.62944052094,1.80720255373,1.80720255373,2.57265996887,151,8.0684426387,1.52861438671,0.0,0.000824112758118,1.22829316542,6.16596276756,1.80777253721,1.0,2.3225213793e-06,0.0048306029046
1.80720255373,-0.00484702924191,0.00484633099998,0.00484633099998,0.00484695518093,9.62944052094,1.80720255373,1.80720255373,4.54304062023,152,8.0684426387,1.52861438671,0.0,0.000854517965223,6.34934093003,24.0641942461,1.80720262984,1.0,2.48168901013e-06,0.00484695518093
1.80720255373,-0.00485019418836,0.0048511773291,0.0048511773291,0.00485071879626,9.62944052094,1.80720255373,1.80720255373,2.30009930644,153,8.0684426387,1.52861438671,0.0,0.000851684838349,0.726512750686,4.18245619954,1.80720255391,1.0,2.41353405382e-06,0.00485071879626
1.80720255373,-0.00484595778105,0.0048455150967,0.0048455150967,0.004846165766,9.62944052094,1.80720255373,1.80720255373,2.10961532905,154,8.0684426387,1.52861438671,0.0,0.00083054786058,0.421069036871,3.17255854703,1.80720454938,1.0,2.41216796565e-06,0.004846165766
1.80720255373,-0.00483180781966,0.00483169858875,0.00483169858875,0.00483137409461,9.62944052094,1.80720255373,1.80720255373,2.3769604796,155,8.0684426387,1.52861438671,0.0,0.000830205226449,1.08531622626,5.70457802442,1.81715068081,1.0,2.39084756411e-06,0.00483137409461
1.80720255373,-0.00481940936344,0.00482051325411,0.00482051325411,0.00481938682684,9.62944052094,1.80720255373,1.80720255373,3.18607950612,156,8.0684426387,1.52861438671,0.0,0.000830753265304,3.58200215428,14.4962601356,1.82504741306,1.0,2.37075073689e-06,0.00481938682684
1.80720255373,-0.00480319343387,0.00480248234184,0.00480248234184,0.00480342881428,9.62944052094,1.80720255373,1.80720255373,2.55748075554,157,8.0684426387,1.52861438671,0.0,0.000827389793656,0.975351081375,5.08889584402,1.80720353829,1.0,2.38663714356e-06,0.00480342881428
1.80720255373,-0.00480118732355,0.00480075534668,0.00480075534668,0.00480114754899,9.62944052094,1.80720255373,1.80720255373,3.92085240206,158,8.0684426387,1.52861438671,0.0,0.000835219845398,2.64133790533,9.29590265207,1.81011994898,1.0,2.3915519584e-06,0.00480114754899
1.80720255373,-0.00478817287356,0.00478926527851,0.00478926527851,0.00478789083898,9.62944052094,1.80720255373,1.80720255373,2.34280562279,159,8.0684426387,1.52861438671,0.0,0.000824855502576,1.02417993338,5.47943959622,1.80720256251,1.0,2.33288999306e-06,0.00478789083898
1.80720255373,-0.00477548724623,0.00477556826503,0.00477556826503,0.00477540443839,9.62944052094,1.80720255373,1.80720255373,2.39297005815,160,8.0684426387,1.52861438671,0.0,0.000811700916391,1.21280022114,6.15173660665,1.80720255662,1.0,2.26820031096e-06,0.00477540443839
1.80720255373,-0.00475679467901,0.00475606332554,0.00475606332554,0.00475709956785,9.62944052094,1.80720255373,1.80720255373,3.40309429258,161,8.0684426387,1.52861438671,0.0,0.000816472824325,4.60147704581,17.935321449,1.80720537483,1.0,2.32291997389e-06,0.00475709956785
1.80720255373,-0.00476305296782,0.00476405982401,0.00476405982401,0.00476361236566,9.62944052094,1.80720255373,1.80720255373,4.54496405542,162,8.0684426387,1.52861438671,0.0,0.00083889769063,4.2999747931,13.9080256925,1.81474644932,1.0,2.40396457585e-06,0.00476361236566
1.80720255373,-0.00473812382873,0.00473703003282,0.00473703003282,0.00473777661149,9.62944052094,1.80720255373,1.80720255373,2.05253447457,163,8.0684426387,1.52861438671,0.0,0.000809578762882,0.35367651335,2.86936043629,1.80736489887,1.0,2.24178395807e-06,0.00473777661149
1.80720255373,-0.00472049715955,0.00472137745983,0.00472137745983,0.00472008388661,9.62944052094,1.80720255373,1.80720255373,2.50693493345,164,8.0684426387,1.52861438671,0.0,0.000822203659023,1.42559295744,6.844877112,1.80720256823,1.0,2.30619087482e-06,0.00472008388661
1.80720255373,-0.0047257730724,0.00472616665477,0.00472616665477,0.00472646748026,9.62944052094,1.80720255373,1.80720255373,2.25966003046,165,8.0684426387,1.52861438671,0.0,0.00081723328656,0.797223979334,4.60700095117,1.80720257495,1.0,2.2731147498e-06,0.00472646748026
1.80720255373,-0.00470252546721,0.00470096920999,0.00470096920999,0.00470253721071,9.62944052094,1.80720255373,1.80720255373,2.00823200222,166,8.0684426387,1.52861438671,0.0,0.000802176074199,0.262837829733,2.68464827339,1.80720255373,1.0,2.24954213633e-06,0.00470253721071
1.80720255373,-0.00468184396529,0.00468218685074,0.00468218685074,0.00468134986407,9.62944052094,1.80720255373,1.80720255373,2.86123868426,167,8.0684426387,1.52861438671,0.0,0.000800272766307,1.27053309642,5.0685565827,1.80906363118,1.0,2.21192646506e-06,0.00468134986407
1.80720255373,-0.00467935011355,0.00467979916044,0.00467979916044,0.00467960160997,9.62944052094,1.80720255373,1.80720255373,2.60877284727,168,8.0684426387,1.52861438671,0.0,0.000814077604133,1.18694686872,6.11057069777,1.80839500452,1.0,2.2725282309e-06,0.00467960160997
1.80720255373,-0.00466249887844,0.00466307371074,0.00466307371074,0.00466240726155,9.62944052094,1.80720255373,1.80720255373,2.44111454192,169,8.0684426387,1.52861438671,0.0,0.00080058695425,1.0063717343,5.1290334925,1.80721318697,1.0,2.24354482589e-06,0.00466240726155
1.80720255373,-0.00463362627392,0.00463290509796,0.00463290509796,0.00463386960173,9.62944052094,1.80720255373,1.80720255373,3.70684272471,170,8.0684426387,1.52861438671,0.0,0.000791809580502,4.36008242129,17.3529636778,1.80720282044,1.0,2.21778965189e-06,0.00463386960173
1.80720255373,-0.00463766199089,0.00463763401358,0.00463763401358,0.00463726376682,9.62944052094,1.80720255373,1.80720255373,1.95989189353,171,8.0684426387,1.52861438671,0.0,0.000815558403352,0.213973663126,2.54571331338,1.80720357176,1.0,2.3536322782e-06,0.00463726376682
1.80720255373,-0.00464496896988,0.00464533360661,0.00464533360661,0.00464540833896,9.62944052094,1.80720255373,1.80720255373,2.21660935775,172,8.0684426387,1.52861438671,0.0,0.00081461421652,0.467858713554,3.0108171658,1.80801061395,1.0,2.29829627613e-06,0.00464540833896
1.80720255373,-0.00463346182087,0.0046340392755,0.0046340392755,0.00463289307127,9.62944052094,1.80720255373,1.80720255373,4.20598944852,173,8.0684426387,1.52861438671,0.0,0.00079898529175,3.98706609237,14.711889525,1.80730460111,1.0,2.19772918629e-06,0.00463289307127
1.80720255373,-0.00460799263324,0.0046072366844,0.0046072366844,0.0046083365183,9.62944052094,1.80720255373,1.80720255373,4.16053967598,174,8.0684426387,1.52861438671,0.0,0.000787449517536,3.76481879105,15.618822293,1.89133793991,1.0,2.20956638655e-06,0.0046083365183
1.80720255373,-0.00461311309731,0.00461351526135,0.00461351526135,0.00461325802232,9.62944052094,1.80720255373,1.80720255373,4.38643578352,175,8.0684426387,1.52861438671,0.0,0.000817595170576,5.01790001317,15.3526229252,1.80720255538,1.0,2.27192392211e-06,0.00461325802232
1.80720255373,-0.00460779198497,0.00460713600264,0.00460713600264,0.00460745946523,9.62944052094,1.80720255373,1.80720255373,2.48381338503,176,8.0684426387,1.52861438671,0.0,0.000795936409501,1.0476152446,5.4792835268,1.80925854197,1.0,2.19077214034e-06,0.00460745946523
1.80720255373,-0.00460388635398,0.00460365729133,0.00460365729133,0.00460392912013,9.62944052094,1.80720255373,1.80720255373,3.05516166493,177,8.0684426387,1.52861438671,0.0,0.000810962479409,2.46550044121,10.3917162094,1.80720255373,1.0,2.2542410453e-06,0.00460392912013
1.80720255373,-0.00460455792046,0.00460515786573,0.00460515786573,0.00460488742572,9.62944052094,1.80720255373,1.80720255373,3.85717859276,178,8.0684426387,1.52861438671,0.0,0.000805553240895,3.81944873514,15.3722531122,1.84991165284,1.0,2.29100569408e-06,0.00460488742572
1.80720255373,-0.00459038538382,0.00458983528745,0.00458983528745,0.00459019379858,9.62944052094,1.80720255373,1.80720255373,1.97409343436,179,8.0684426387,1.52861438671,0.0,0.00079573057636,0.215225813676,2.57921178942,1.80726061537,1.0,2.21456472503e-06,0.00459019379858
1.80720255373,-0.00458021254817,0.00458039331663,0.00458039331663,0.00457969950628,9.62944052094,1.80720255373,1.80720255373,2.2322269756,180,8.0684426387,1.52861438671,0.0,0.000790677686188,0.543056791984,3.35560026076,1.81882814556,1.0,2.20134860374e-06,0.00457969950628
1.80720255373,-0.00455393628615,0.00455376061799,0.00455376061799,0.00455403212092,9.62944052094,1.80720255373,1.80720255373,2.03370245353,181,8.0684426387,1.52861438671,0.0,0.000781969066754,0.249559755446,2.68405897507,1.80720262813,1.0,2.15810119023e-06,0.00455403212092
1.80720255373,-0.00454707688873,0.00454800572896,0.00454800572896,0.00454731962903,9.62944052094,1.80720255373,1.80720255373,3.63885089004,182,8.0684426387,1.52861438671,0.0,0.000780994231641,3.02042857984,10.5166950923,1.8314210852,1.0,2.17981378522e-06,0.00454731962903
1.80720255373,-0.00453744618193,0.00453687185289,0.00453687185289,0.00453748820075,9.62944052094,1.80720255373,1.80720255373,2.25971580177,183,8.0684426387,1.52861438671,0.0,0.000788492191256,0.707954123856,4.1072357595,1.807735078,1.0,2.16671638706e-06,0.00453748820075
1.80720255373,-0.00453491732981,0.00453581437995,0.00453581437995,0.00453526974534,9.62944052094,1.80720255373,1.80720255373,3.46980235166,184,8.0684426387,1.52861438671,0.0,0.000787765814839,2.99036818956,11.1555133545,1.80720255373,1.0,2.14509495437e-06,0.00453526974534
1.80720255373,-0.00454292436561,0.00454238043217,0.00454238043217,0.00454240077164,9.62944052094,1.80720255373,1.80720255373,4.34862280352,185,8.0684426387,1.52861438671,0.0,0.000800821317763,3.96011187829,12.9529712485,1.80733121268,1.0,2.25783636313e-06,0.00454240077164
1.80720255373,-0.00452206942113,0.00452138231502,0.00452138231502,0.00452238427468,9.62944052094,1.80720255373,1.80720255373,3.78571134741,186,8.0684426387,1.52861438671,0.0,0.000789903685238,3.78605515952,14.9466499001,1.82197543749,1.0,2.18465097305e-06,0.00452238427468
1.80720255373,-0.00451485550772,0.00451568427035,0.00451568427035,0.00451456280693,9.62944052094,1.80720255373,1.80720255373,3.49708098267,187,8.0684426387,1.52861438671,0.0,0.000776435944307,3.74089943203,15.118621542,1.80730038227,1.0,2.15342532233e-06,0.00451456280693
1.80720255373,-0.00452189615081,0.00452164562593,0.00452164562593,0.00452205227519,9.62944052094,1.80720255373,1.80720255373,4.97118293197,188,8.0684426387,1.52861438671,0.0,0.000802565088684,6.86903671763,26.5167933083,1.80720261588,1.0,2.23870337985e-06,0.00452205227519
1.80720255373,-0.00448273186758,0.0044827702897,0.0044827702897,0.00448336449371,9.62944052094,1.80720255373,1.80720255373,2.35769742271,189,8.0684426387,1.52861438671,0.0,0.000763632170388,1.09391840188,5.67501419294,1.80720255374,1.0,2.07870055582e-06,0.00448336449371
1.80720255373,-0.00448467376027,0.00448517780206,0.00448517780206,0.00448400222538,9.62944052094,1.80720255373,1.80720255373,4.27553251607,190,8.0684426387,1.52861438671,0.0,0.000786705928049,3.35461235772,10.9421501511,1.80720255373,1.0,2.18550271164e-06,0.00448400222538
1.80720255373,-0.00450474423538,0.00450423106868,0.00450423106868,0.00450506345798,9.62944052094,1.80720255373,1.80720255373,2.21161840576,191,8.0684426387,1.52861438671,0.0,0.000816144387266,0.743259492257,4.46516681725,1.80727597198,1.0,2.27303383299e-06,0.00450506345798
1.80720255373,-0.0044987782915,0.00449789378759,0.00449789378759,0.00449903511122,9.62944052094,1.80720255373,1.80720255373,2.21135946133,192,8.0684426387,1.52861438671,0.0,0.000791137212177,0.470304065828,3.3988445697,1.80813647847,1.0,2.1988387608e-06,0.00449903511122
1.80720255373,-0.00446710352899,0.0044671216952,0.0044671216952,0.00446669259161,9.62944052094,1.80720255373,1.80720255373,2.29058497888,193,8.0684426387,1.52861438671,0.0,0.000758467287856,0.508791689586,3.3447693502,1.81768873223,1.0,2.10570841244e-06,0.00446669259161
1.80720255373,-0.00448411204033,0.00448502914177,0.00448502914177,0.00448385633732,9.62944052094,1.80720255373,1.80720255373,3.05595903726,194,8.0684426387,1.52861438671,0.0,0.000809382462601,2.06896354386,9.03823446991,1.80720255373,1.0,2.26932887297e-06,0.00448385633732
1.80720255373,-0.00446785300489,0.00446768969016,0.00446768969016,0.00446807506449,9.62944052094,1.80720255373,1.80720255373,3.85547269562,195,8.0684426387,1.52861438671,0.0,0.000770925502802,5.56452388882,21.3778121025,1.81300175427,1.0,2.10765653901e-06,0.00446807506449
1.80720255373,-0.00446292564366,0.00446272084963,0.00446272084963,0.00446313571483,9.62944052094,1.80720255373,1.80720255373,4.70722108476,196,8.0684426387,1.52861438671,0.0,0.000779864098112,4.40762751987,14.9717984475,1.81517881459,1.0,2.18606724196e-06,0.00446313571483
1.80720255373,-0.0044490146648,0.00444937930069,0.00444937930069,0.00444864070381,9.62944052094,1.80720255373,1.80720255373,1.95292429527,197,8.0684426387,1.52861438671,0.0,0.000770393598111,0.237781133288,2.65780686487,1.80720255373,1.0,2.12552976339e-06,0.00444864070381
1.80720255373,-0.00445354646359,0.00445342188927,0.00445342188927,0.00445367647137,9.62944052094,1.80720255373,1.80720255373,3.21807505423,198,8.0684426387,1.52861438671,0.0,0.000786727396858,3.2086324577,13.262650798,1.80770532882,1.0,2.22396076065e-06,0.00445367647137
1.80720255373,-0.00444413539768,0.00444430087624,0.00444430087624,0.00444387654877,9.62944052094,1.80720255373,1.80720255373,2.70307690386,199,8.0684426387,1.52861438671,0.0,0.000792166336079,2.03593099668,9.06897207405,1.80721999809,1.0,2.17767400151e-06,0.00444387654877
