AverageReturn,NumTrajs,MeanKL,ExplainedVariance,Entropy,MinReturn,MaxKL,StdReturn,Perplexity,MaxReturn,Iteration,LossBefore,AveragePolicyStd,LossAfter,AverageDiscountedReturn
2.74074074074,54,0.00841199611336551,0.0934901846745,1.37293089627,0.0,0.031876186642640955,2.57613826108,3.9469017193,12.0,137,-0.013579229229782115,0.955034668626,-0.01576355071244194,1.59200265314
3.05555555556,54,0.012237253058115032,0.133552589529,1.37243348061,0.0,0.11187752130473838,2.66955861705,3.94493895677,10.0,138,-0.019370313515626094,0.954559737553,-0.020463376293766714,1.84657680271
2.35185185185,54,0.004991723401577698,0.0374552255368,1.37185645549,0.0,0.24879238925768268,2.2456328598,3.94266328453,10.0,139,-0.02655207709359575,0.954009091494,-0.02942630180626684,1.45126408967
2.48148148148,54,0.008033006791104769,0.0846082531711,1.37116395383,0.0,0.24219217504285873,2.71989066189,3.9399339288,9.0,140,-0.03908177531087117,0.953348667309,-0.04008530468619263,1.53839929637
2.18518518519,54,0.03934731115883397,0.117497575891,1.3702983938,0.0,0.803177172871379,1.72212265742,3.93652515495,7.0,141,-0.018217336544460026,0.952523843831,-0.01759305990781385,1.34123491552
2.48148148148,54,0.05852236128604951,0.0522939516808,1.3694016382,0.0,0.8702142003699825,2.48507202922,3.9329966363,12.0,142,0.026072124163593023,0.951670045616,0.00033117435561768173,1.43198105244
2.66666666667,54,0.07144761969387121,0.0979426869178,1.36876933722,0.0,0.9428597591263478,2.49443825785,3.93051058475,12.0,143,-0.008746310314599543,0.951068493921,-0.011848925670154246,1.60597396018
2.35185185185,54,0.00043120345816600867,0.0664146433076,1.36814195364,0.0,0.029208411624378157,3.69262231126,3.92804542029,18.0,144,-0.02284744757561109,0.950471996291,-0.02175211884603739,1.5378497841
2.14814814815,54,0.003298920438425965,0.0837179735177,1.36743192448,0.0,0.016183068339492068,2.54883711616,3.92525738343,11.0,145,-0.012564447938863006,0.949797372992,-0.014882472916462157,1.47183523036
1.85185185185,54,0.029194922541125296,0.0860112994644,1.36671067103,0.0,0.4884983323212046,2.02216795477,3.92242729871,7.0,146,-0.011370871487229487,0.949112575342,-0.02148477160689904,1.21258416225
3.7037037037,54,0.0029845234387684745,0.0890977393737,1.36598663478,0.0,0.13023273166486152,3.29775248734,3.91958834704,11.0,147,-0.008423392113150392,0.948425632151,-0.009676001185905421,2.50029695271
3.38888888889,54,0.0004970829899486361,0.0710403232892,1.36527851297,0.0,0.005792327477779635,2.77165992961,3.91681378354,10.0,148,-0.0035846199646330846,0.947754269011,-0.003206328533263614,2.01083757436
2.51851851852,54,3.906678257947407e-05,0.0303756129144,1.36461560501,0.0,0.003268676788529705,2.29121301159,3.91421815694,8.0,149,-0.0034511887017712193,0.947126203361,-0.003635375071915232,1.51469844247
3.75925925926,54,0.015346572940520668,0.0938055811681,1.3639943309,0.0,0.34969122450060264,2.87991245485,3.91178710978,11.0,150,-0.011070910556182178,0.946537961118,-0.014188030951019722,2.19053496458
2.98148148148,54,0.0006883953791220846,0.104921862227,1.36336156427,0.0,0.054278106039309076,2.92809343064,3.90931264438,10.0,151,-0.009931021770509118,0.945939212932,-0.010449238013291742,1.84707175902
2.81481481481,54,0.0018152187212863522,0.121786953826,1.36272558643,0.0,0.00878721915850681,2.74249193303,3.90682719861,11.0,152,-0.007677020069324704,0.94533780782,-0.00892592920457225,1.83773676962
3.0,54,0.01582992683384781,0.104825725994,1.36210106759,0.0,0.2949528797762311,2.86744175568,3.90438807314,13.0,153,0.011996420016351508,0.944747610861,0.006203269880625733,1.92275631414
3.22222222222,54,0.024153649065428124,0.0670992380928,1.36161748393,0.0,0.7225380169608915,3.18948890987,3.90250043132,17.0,154,0.00018916912502284968,0.944290856803,-0.0008987006484495374,1.83979534916
2.01851851852,54,0.005207276216163868,0.050253408723,1.36118199005,0.0,0.1990772761460742,2.15587690108,3.90080128625,8.0,155,0.013604800451742219,0.943879713439,0.014698391210281861,1.27282294402
2.57407407407,54,0.0009902903624242185,0.0598556613266,1.36088000684,0.0,0.031299300883405254,2.87132600579,3.89962348761,14.0,156,0.020717285094067582,0.94359472065,0.019792855758225737,1.50412226649
2.31481481481,54,0.009193180129233794,0.0632462322526,1.36074600815,0.0,0.09448650892309188,2.81414465707,3.89910097818,10.0,157,0.028022080630109684,0.943468288663,0.024442260624464876,1.2951562709
3.16666666667,54,0.024487369834563257,0.0867031281979,1.36081013157,0.0,0.41238354104055824,2.64400089651,3.89935100989,10.0,158,-0.01602269503272962,0.943528789017,-0.017567461008265835,1.79456426778
4.18518518519,54,0.005273774287834415,0.123985390788,1.36076280175,0.0,0.2710151474434661,3.31703836038,3.8991664587,14.0,159,-0.001307397505692547,0.943484133033,-0.003955498757636202,2.53632685781
2.98148148148,54,0.015631563952984085,0.0311921846118,1.36071146353,0.0,0.5793279573571212,2.79212345013,3.89896628755,12.0,160,-0.0144420048128834,0.943435697475,-0.01967174286091708,1.88192441587
3.57407407407,54,0.02505888377835866,0.134255897154,1.36057023777,0.0,0.6982115207384023,3.05869647769,3.89841569197,11.0,161,-0.022092629908525726,0.943302469464,-0.02108832505079581,2.16323539828
2.24074074074,54,0.02881604565026698,0.0174646251295,1.36029880195,0.0,0.5520898845174489,2.82800273184,3.89735766589,14.0,162,-0.01357859018358153,0.943046458125,-0.01663370888777288,1.28290496787
0.703703703704,54,0.0212652479608133,-0.0639684481535,1.35996528043,0.0,0.5282368437228186,1.58265634216,3.89605802999,8.0,163,0.004313665669830953,0.942731984286,0.0005596627605149961,0.373131974226
1.38888888889,54,0.017019123360259777,0.0306376734311,1.35969257428,0.0,0.01869646431756168,2.04954074952,3.89499569586,10.0,164,0.013868871983460321,0.942474930527,0.00887118207161645,0.822569474626
2.01851851852,54,0.07301079290805686,0.0515839286268,1.35953829511,0.0,0.885107612879012,2.40747863143,3.8943948255,9.0,165,-0.014312897626799133,0.94232953749,-0.029890883534414603,1.15706413119
1.38888888889,54,0.013465406347562783,-0.0245579984886,1.35930514409,0.0,0.34892014497008517,1.86007433809,3.89348694922,7.0,166,-0.0073368027099360664,0.942109858009,-0.0015860223589549748,0.882478050352
0.833333333333,54,0.00583969136271193,0.0369905553575,1.3590463519,0.0,0.33434920658458767,1.91243494201,3.89247947557,11.0,167,-0.02402354291619781,0.941866078879,-0.02612769865965992,0.595250656822
0.518518518519,54,0.002321345311387669,-0.0798246994703,1.35865675359,0.0,0.16317647604968358,1.25816946307,3.89096326752,6.0,168,-0.0031203038709216404,0.941499200919,-0.00523228253622387,0.418704721207
0.796296296296,54,0.011844308065557215,-0.190318399786,1.3582844667,0.0,0.03239846387854848,1.40606661279,3.88951498253,6.0,169,-0.015953990041685115,0.94114875835,-0.022643350659571227,0.612655682861
1.27777777778,54,0.027210706981093933,0.0517867612891,1.35784442796,0.0,0.17913011271376406,1.90920447527,3.88780382177,8.0,170,-0.020468047836960632,0.940734707542,-0.026781561867048928,0.950292419381
3.31481481481,54,0.0699856278421958,0.0602288924128,1.35731493755,0.0,0.6918947316395546,3.56331137128,3.88574581182,14.0,171,-0.008002453059153772,0.940236729383,-0.017440574284992003,2.12680068302
2.59259259259,54,0.0979583954271955,-0.0125403061283,1.3567846015,0.0,0.9733262303194156,3.29712848422,3.88368560707,14.0,172,0.007577886363618367,0.939738220148,-0.02740823160165654,1.52246365383
3.88888888889,54,0.09785757899437783,0.0817301673716,1.35635618939,0.0,1.046255970415978,3.63453938529,3.88202214548,15.0,173,-0.024276178527908674,0.939335711141,-0.02922543775282225,2.32030912829
3.81481481481,54,0.04730807606789622,0.119233075875,1.35581302716,0.0,0.8535082052097348,3.30585380956,3.87991415023,12.0,174,-0.011705279568046246,0.938825638003,-0.019678616483311526,2.48241785276
2.62962962963,54,0.047135182618011154,0.0542180034226,1.35524657442,0.0,0.7616199814824798,2.60552330918,3.87771698458,10.0,175,-0.020543552149515296,0.938293988238,-0.019903016451546858,1.59035240108
2.25925925926,54,0.00886094190120364,0.0699808855811,1.35460329129,0.0,0.5365786892821501,2.61891400439,3.87522331682,10.0,176,-0.014994460767764216,0.937690593643,-0.0099470255747031,1.31712783666
-16.8333333333,54,0.004296329525949204,-0.000739946264019,1.35392589195,-1000.0,0.2796630897022799,135.069769351,3.87259913202,10.0,177,0.003534326707977526,0.937055617747,0.0022672837938056264,-13.5290969456
-16.5185185185,54,0.0021023787570628102,0.0119295913554,1.35333771332,-1000.0,0.043556153716322474,135.115964013,3.87032202169,12.0,178,0.0043044213452619,0.936504623711,0.00369082382844839,-13.298726376
-16.462962963,54,0.004239327247996114,0.0117864039341,1.35283526852,-1000.0,0.07163411606164244,135.114452576,3.86837788695,8.0,179,0.005631364234776258,0.93603420002,0.0035761562848402864,-13.3979908677
3.01851851852,54,0.0030082163884988236,-13.3637277139,1.35241913869,0.0,0.11874028101931652,3.12392642739,3.86676847442,16.0,180,0.007481618526027019,0.935644769302,0.007070397676339156,1.76501165849
1.90740740741,54,0.002656619333995635,0.0306987197986,1.35209337695,0.0,0.17899539529320677,2.45906123701,3.86550903436,12.0,181,-0.003406931301349758,0.935340021678,-0.0052846231494817104,1.13939426778
2.31481481481,54,0.0007817672743498864,0.109943079817,1.35177669747,0.0,0.09266234718567214,2.15014275214,3.86428510078,8.0,182,-0.010457975745969936,0.935043865585,-0.010192849936325346,1.44762617517
2.85185185185,54,0.002723373989636894,0.106352833106,1.3514215879,0.0,0.1796732957609389,2.70395737014,3.86291309977,11.0,183,-0.05019142958891593,0.934711881506,-0.052396346844559676,1.89050627524
2.40740740741,54,0.012626999358149453,0.116762828431,1.35078661962,0.0,0.6446724502837574,2.34535410355,3.86046105105,8.0,184,-0.013662675493997727,0.934118557501,-0.01610950765232054,1.51064787923
3.01851851852,54,0.012343115035357758,0.0939199224881,1.35012635662,0.0,0.5178503862896983,3.12984877602,3.85791297274,12.0,185,0.0019490787936348943,0.933501997146,0.0019596565746586997,1.88059916798
3.38888888889,54,0.011361614811726628,0.0844525957291,1.34954304321,0.0,0.6252730250273419,3.22270111384,3.8556632566,15.0,186,-0.020965521865802438,0.9329576317,-0.019575561759185064,2.07306014737
2.85185185185,54,0.002229213774502148,0.05209266479,1.34888362213,0.0,0.15732409341934886,2.56332688489,3.85312158905,9.0,187,-0.00819269720472003,0.932342622563,-0.009333626240475493,1.61125406914
3.66666666667,54,0.003862769923159198,0.0955876219084,1.34823574199,0.0,0.06252024793276265,3.29421490675,3.8506260366,16.0,188,0.006243275980064132,0.931738771929,0.0035474694567226546,2.28332990645
3.77777777778,54,0.01082598627499258,0.0833278713222,1.34769183471,0.0,0.0933498558471333,3.18367750709,3.84853222252,12.0,189,-0.007900560086313672,0.931232130219,-0.014306883117017624,2.1316476306
4.42592592593,54,0.011956706658260043,0.128178735128,1.34714978262,0.0,0.43737971651865465,3.87107914829,3.84644668287,17.0,190,-0.02555030379433601,0.93072749068,-0.027463063528779093,2.77643358315
4.5,54,0.033131511112642724,0.119271131051,1.34649871363,0.0,1.0874496687936939,4.22404931228,3.8439431958,19.0,191,-0.03701763234731299,0.930121720097,-0.04304091191799108,2.66816437067
3.85185185185,54,0.04373055166602824,0.165123120029,1.34568372442,0.0,1.2200931370706254,2.81140143916,3.84081169981,10.0,192,0.001605011218307135,0.929363989745,-0.0043836591195950065,2.55121613242
3.94444444444,54,0.0070519968134979205,0.0998912193981,1.3449584551,0.0,0.28315870784373615,3.52460487235,3.83802708685,13.0,193,-0.008259624125361086,0.928690194929,-0.006722840755947293,2.43640554307
3.7962962963,54,0.018163125214988224,0.0924645375478,1.3442512758,0.0,0.2854729780182421,2.69003393638,3.83531387299,12.0,194,0.00705969796990127,0.928033676605,0.0020662827698416644,2.27347815916
4.5,54,0.03358073737362322,0.141909018234,1.34365887268,0.0,0.733395058102186,3.30963800191,3.83304249396,12.0,195,-0.017293951257320896,0.927484069376,-0.02012301426269197,2.68800490375
4.11111111111,54,0.015362511083700745,0.120845681482,1.34301471038,0.0,0.7903666820743438,3.12496913565,3.83057418758,13.0,196,-0.028539812998044162,0.926886811493,-0.03157627776060719,2.56799700008
4.64814814815,54,0.06260000959038138,0.0994068688509,1.34225620403,0.0,1.3440286459221167,4.33400596236,3.82766977435,22.0,197,-0.024532775555297148,0.92618402852,-0.02968463501584495,2.77255990189
3.16666666667,54,0.0007679593599047977,0.0875616827103,1.34142000301,0.0,0.017434124953064734,3.11953225364,3.82447041086,13.0,198,0.0036429484173308227,0.925409876217,0.004271145194339475,1.83202488429
3.01851851852,54,0.0933377622457766,0.0581327362446,1.34068871363,0.0,1.254877754339096,3.64890009171,3.82167463862,16.0,199,0.01886836040997531,0.924733381183,-0.004254064775141861,1.83692159243
